ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
225	14,24,17	193,204,167	39,35,25	258,191,177	231	149
228	14,14,12	67,77,48	17,18,19	108,86,80	256	149
229	53,57,52	2,1,0	60,72,55	0,0,6	398	149
230	65,104,81	2,0,0	75,86,77	7,0,0	539	149
231	15,26,23	16,8,12	20,12,16	28,26,30	231	149
232	30,60,22	24,21,23	53,55,40	22,20,42	451	149
233	18,20,10	17,11,14	28,9,24	9,14,24	288	149
234	4,11,8	28,28,32	12,17,14	48,36,40	222	149
240	122,137,115	4,12,8	204,175,123	12,13,8	1402	149
243	2,2,4	0,0,0	1,3,5	0,1,0	507	149
246	11,12,10	0,0,0	2,19,13	0,0,1	505	149
247	1417,1488,1049	6,2,10	1958,1565,1266	8,2,3	1240	149
248	4,2,6	1,4,0	3,1,7	3,2,0	495	149
249	4,2,6	2,0,1	3,1,7	2,1,3	538	149
250	1,4,10	0,1,3	12,4,9	3,3,2	538	149
251	6,2,0	3,0,0	1,1,2	1,3,0	609	149
252	28,39,38	127,185,105	45,60,30	201,168,133	371	149
253	68,78,57	736,846,607	95,87,101	1069,873,557	998	149
254	20,19,10	629,785,610	28,27,9	1087,857,608	366	149
255	281,330,261	448,516,391	396,302,284	625,516,395	1062	149
256	318,414,322	490,482,386	564,365,311	688,499,450	629	149
257	71,68,54	210,179,159	80,66,57	316,234,177	2365	149
258	29,40,16	128,95,86	53,30,40	149,138,121	629	149
260	80,100,80	292,311,256	132,115,95	398,394,332	278	149
261	88,87,82	179,179,167	154,94,99	277,227,191	233	149
262	51,95,51	285,323,268	93,114,86	435,393,300	239	149
263	147,223,166	122,184,128	228,262,211	179,173,171	380	149
264	293,426,310	7,1,6	497,517,397	16,8,13	470	149
265	125,130,92	446,491,377	114,133,87	566,443,319	3186	149
266	21,23,20	506,558,391	32,35,20	670,594,431	373	149
267	8,11,12	9,9,6	5,7,12	18,10,12	744	149
268	17,30,36	455,595,425	47,32,33	644,578,423	929	149
269	16,28,24	492,593,476	31,36,24	665,591,424	294	149
270	141,120,109	397,510,409	159,153,110	606,531,400	1494	149
271	133,119,107	5,2,7	148,149,105	3,6,5	1463	149
272	131,117,106	1,1,0	145,145,103	2,2,0	1452	149
273	4064,4697,3485	17,17,13	5558,4858,3669	14,19,13	236	149
275	142,154,122	44,35,34	167,183,130	60,49,48	723	149
276	11,8,4	55,92,43	14,9,6	101,74,94	323	149
278	0,2,0	6,2,1	2,0,0	0,2,0	394	149
280	728,654,693	0,1,1	961,841,588	1,2,6	5658	149
281	40,24,20	1,1,0	56,30,46	1,2,3	385	149
283	29,35,21	1383,1508,1124	32,43,22	2139,1619,1165	733	149
284	11,2,6	1640,1804,1362	2,3,8	2551,1973,1350	583	149
289	21,31,11	123,167,121	28,28,32	175,180,136	340	149
290	14,14,14	74,93,73	18,11,9	153,155,124	325	149
291	51,60,54	42,44,19	76,68,45	44,42,38	1531	149
292	3,6,2	17,23,21	5,8,8	34,15,19	236	149
293	1,7,6	51,57,50	4,0,0	109,98,49	254	149
296	196,199,171	31,25,29	277,243,217	30,29,30	784	149
297	17,18,11	276,252,254	19,13,9	471,363,252	347	149
298	9,19,14	5,0,1	36,36,20	2,1,0	259	149
299	39,31,16	49,62,44	47,50,26	73,54,43	237	149
301	58,37,45	0,0,0	34,34,19	2,0,0	276	149
302	7,22,7	8,2,2	10,13,9	7,3,0	395	149
304	30,41,21	0,0,0	28,43,20	0,0,1	1013	149
305	23,19,13	1,0,0	17,28,11	7,0,0	600	149
310	26,18,15	172,136,96	22,38,14	199,176,105	3007	149
312	272,265,263	16,36,16	393,296,196	25,16,12	230	149
315	5,4,0	0,0,0	6,7,0	0,1,0	1139	149
316	5,4,0	7,6,4	6,7,0	10,8,3	1091	149
321	543,537,502	2,0,0	714,711,496	0,0,0	861	149
322	552,550,508	0,0,0	734,724,505	0,0,1	900	149
323	284,293,296	0,2,0	391,397,270	0,0,0	592	149
325	264,326,265	38,58,36	420,333,320	56,55,44	1045	149
326	58,72,62	93,108,83	70,39,34	162,120,91	503	149
327	6,1,1	81,84,67	3,5,11	123,117,98	293	149
328	4,13,5	2,0,2	5,8,3	2,1,0	689	149
331	50,35,19	2,1,0	63,44,42	4,0,0	284	149
338	6,10,7	2,4,0	13,9,5	2,2,1	424	149
339	2,0,0	7,11,10	0,1,1	10,18,11	365	149
340	0,4,0	3,0,2	2,3,3	1,1,1	296	149
342	119,124,87	0,0,1	155,168,130	2,2,2	230	149
344	47,67,67	128,144,99	93,85,75	195,150,101	313	149
345	7,16,16	1,0,0	8,7,7	0,1,0	507	149
346	30,40,32	0,0,0	35,38,30	1,2,0	801	149
347	6,3,1	43,43,21	4,2,8	58,57,46	428	149
349	0,6,1	10,14,8	4,6,5	18,13,8	1692	149
350	1,2,0	1,5,3	1,0,1	3,4,2	1050	149
353	0,1,0	4,3,0	0,0,0	2,6,4	360	149
355	2,2,6	0,0,0	5,0,6	1,0,0	742	149
356	12,10,10	71,70,45	9,5,5	69,46,56	244	149
360	49,45,46	0,0,0	53,51,49	1,1,1	432	149
361	14,26,16	9,15,11	20,20,14	13,17,25	573	149
362	3399,3835,2718	0,1,1	4650,4148,3392	1,0,0	2403	149
371	60,66,63	1,1,2	92,70,64	7,2,2	960	149
372	61,69,63	8,3,6	100,71,69	2,5,5	1010	149
373	48,54,54	7,3,2	91,55,52	5,4,8	956	149
377	12,2,6	3,0,1	10,10,10	1,1,1	1370	149
380	0,5,7	0,0,0	5,11,7	0,0,1	252	149
381	0,0,0	1,7,4	1,5,1	6,11,9	2022	149
382	4,2,4	1,6,4	3,2,2	9,8,1	3144	149
389	119,114,98	3,0,3	156,123,120	3,0,1	589	149
392	1417,1409,1144	7,2,10	1799,1519,1112	8,5,7	1437	149
393	2579,2583,2089	2220,2237,1898	3223,2806,1987	3494,2908,1848	3166	149
394	33,43,27	967,901,771	67,40,38	1450,1157,797	242	149
396	43,43,51	149,139,92	74,61,42	175,165,107	2176	149
397	0,0,0	83,66,60	2,0,0	82,63,59	469	149
398	1079,962,844	1,1,2	1306,1053,735	5,1,1	862	149
399	10,8,15	21,52,27	11,23,11	57,48,34	273	149
401	62,55,54	2,2,2	84,116,64	0,4,3	989	149
402	2,0,0	0,2,0	4,0,2	0,0,0	1331	149
403	48,52,59	52,46,28	64,33,45	47,34,21	7915	149
404	33,14,22	178,189,152	24,20,16	227,280,160	1043	149
406	8,7,2	9,19,17	3,8,6	17,15,9	1121	149
407	2,6,3	8,14,12	14,6,1	12,17,16	363	149
413	15,6,6	11,2,3	16,6,11	10,3,5	934	149
418	316,271,227	43,17,20	487,356,230	30,37,25	2454	149
425	316,385,269	0,0,0	480,389,322	2,1,0	1081	149
426	285,351,253	3,1,3	453,364,281	10,3,4	1054	149
428	340,409,285	6,7,11	515,419,340	14,20,13	1141	149
429	309,375,269	171,175,127	488,394,299	212,172,184	1114	149
430	27,44,31	26,31,28	30,47,37	31,37,33	598	149
431	5,4,6	40,66,37	11,5,6	50,83,63	370	149
432	7,12,11	0,0,0	5,13,7	0,0,2	328	149
433	25,42,45	42,61,47	19,40,38	87,66,53	1116	149
434	120,140,79	2,1,0	126,141,138	2,0,4	1054	149
436	263,287,212	2,1,4	322,308,280	7,2,0	330	149
440	134,151,122	0,0,0	170,192,125	1,0,0	1992	149
441	31,46,22	589,742,618	51,40,27	962,890,583	950	149
442	482,506,354	123,138,102	661,645,540	180,154,190	522	149
444	2,5,1	0,0,0	4,2,10	1,0,4	293	149
445	0,0,0	0,4,0	0,2,0	0,0,0	344	149
447	60,58,38	549,522,468	61,43,44	735,630,463	626	149
448	51,62,51	800,837,702	95,69,44	1192,971,656	745	149
449	150,147,138	3,5,5	195,136,143	6,8,6	653	149
450	94,86,95	703,782,641	112,98,107	1168,888,650	638	149
451	135,145,123	836,924,743	163,152,95	1419,972,730	1062	149
452	53,61,49	1213,1275,1069	48,42,46	1834,1682,1030	536	149
453	53,61,49	120,96,82	48,42,46	101,94,70	514	149
454	223,241,196	0,2,0	328,320,187	0,0,0	541	149
455	268,275,249	2,0,0	281,273,220	0,0,0	442	149
456	286,292,264	573,602,461	305,293,230	718,622,416	481	149
457	1018,1047,865	0,3,2	1224,1112,823	2,0,0	2589	149
458	50,33,14	701,700,554	26,24,22	870,740,543	261	149
459	20,18,21	739,817,651	29,24,22	1026,915,905	253	149
463	34,40,26	147,158,142	50,42,30	185,191,133	1623	149
467	6,11,8	245,206,220	9,13,12	279,243,162	623	149
468	14,25,16	22,34,34	17,24,17	54,55,24	600	149
470	10,25,9	4,0,0	9,21,13	0,0,0	502	149
471	2,4,0	24,29,29	8,1,5	38,43,29	765	149
472	2,5,4	7,1,2	8,4,11	3,1,3	1830	149
473	13,0,4	30,31,36	10,13,3	42,41,28	225	149
485	8,8,4	33,38,20	12,8,0	47,36,22	815	149
490	58,55,39	903,760,732	82,36,37	1126,988,600	627	149
491	1513,1609,1365	770,681,648	1990,1687,1095	1106,903,634	1955	149
493	113,155,79	0,1,1	123,105,100	2,2,11	330	149
494	113,157,79	360,494,309	124,106,100	477,375,400	334	149
495	218,230,170	34,31,17	276,198,179	26,23,24	559	149
496	5,14,14	451,505,378	8,13,19	556,469,348	225	149
497	4,14,13	0,0,0	5,10,19	0,1,0	211	149
499	379,431,291	13,15,11	507,424,412	29,23,15	415	149
501	1,10,10	0,1,1	13,14,8	5,4,3	220	149
502	12,22,17	94,83,79	25,32,19	162,126,90	466	149
503	3,9,4	186,183,155	16,15,6	235,225,130	225	149
504	395,417,301	64,77,73	535,407,354	112,82,46	384	149
522	2,13,5	0,0,0	10,11,6	0,1,1	267	149
523	2,11,5	0,1,0	10,10,6	0,0,0	249	149
527	7,8,13	11,13,9	29,13,11	14,16,14	471	149
531	0,0,2	4,9,9	0,0,2	12,9,1	1369	149
535	1,2,2	0,0,1	4,0,0	0,0,0	1799	149
537	2,0,0	2,0,0	0,3,0	0,0,0	350	149
538	2,0,3	2,0,0	0,4,4	0,0,0	293	149
540	24,15,12	1,1,2	31,20,21	8,4,4	848	149
541	24,46,32	239,269,225	43,35,36	385,293,226	244	149
542	804,848,730	11,15,10	1045,980,674	20,14,11	264	149
543	1335,1436,1169	55,75,61	1659,1544,1100	88,76,51	385	149
544	252,278,196	533,553,400	356,284,174	738,501,355	385	149
545	416,467,358	24,36,13	559,467,317	39,30,22	423	149
546	155,166,148	800,857,734	230,168,124	1054,899,707	255	149
547	28,37,15	7,10,9	37,39,29	14,7,6	611	149
548	23,52,42	83,98,72	63,28,49	100,103,103	510	149
550	65,99,60	790,1019,698	93,84,51	1194,1048,798	278	149
551	114,166,121	1084,1205,981	148,158,152	1526,1533,1487	234	149
552	381,443,336	5,3,2	555,521,529	0,4,6	258	149
553	111,125,76	2675,3276,2489	158,116,90	4055,3559,2914	237	149
554	20,15,20	40,50,35	30,35,19	57,31,37	351	149
555	18,41,7	2,1,1	41,27,18	2,6,0	660	149
560	2,0,3	12,4,5	2,1,0	7,7,3	317	149
561	17,19,20	33,41,29	22,26,14	55,34,35	225	149
562	2,0,0	4,7,2	0,0,0	25,13,21	243	149
563	8,20,20	27,30,29	24,22,18	63,27,38	245	149
564	4,16,4	2,2,3	15,8,9	5,2,0	276	149
565	4,16,4	3,2,3	15,8,9	2,3,3	266	149
567	145,153,126	39,66,60	181,180,121	80,60,56	239	149
568	359,377,325	78,50,64	422,346,356	84,86,70	822	149
569	22,17,10	350,468,344	23,14,10	543,401,307	405	149
570	377,412,351	195,231,172	538,424,381	324,219,199	1617	149
571	6,7,6	51,65,62	11,4,5	74,65,65	253	149
572	6,13,22	72,102,55	22,27,24	124,113,134	235	149
577	55,71,47	45,53,48	89,58,34	73,72,65	965	149
579	8,9,2	4,5,5	4,17,2	4,9,7	229	149
580	170,112,96	27,27,8	206,183,124	48,26,31	718	149
582	3,12,14	42,49,52	15,4,8	73,68,64	246	149
583	6,14,15	0,0,2	16,10,9	5,8,3	410	149
584	3,2,2	14,7,4	2,9,3	18,10,12	225	149
585	116,132,95	237,332,208	159,164,140	413,347,241	236	149
587	0,1,4	34,40,17	0,2,0	61,52,40	272	149
589	2,0,0	0,0,0	1,4,2	0,0,1	366	149
590	1,0,0	49,42,32	1,2,0	59,61,66	287	149
591	111,137,133	207,259,197	144,118,105	355,322,232	1796	149
592	50,60,60	0,3,0	82,61,40	2,0,4	846	149
594	0,1,2	2,1,4	1,2,0	7,3,1	829	149
595	82,113,82	686,820,617	128,135,107	1065,861,697	241	149
601	79,103,68	411,532,424	126,102,78	696,593,507	570	149
602	263,280,299	3,2,1	385,400,294	0,3,4	434	149
605	2,8,2	336,274,287	6,6,10	454,367,229	1626	149
606	32,18,24	11,4,6	23,28,25	4,4,3	258	149
608	374,352,334	877,969,809	503,382,323	1562,1250,877	2488	149
609	415,392,363	0,1,0	534,423,350	0,0,0	2490	149
611	67,56,55	1372,1577,1228	80,58,54	2158,1924,1342	406	149
614	69,115,79	0,3,0	112,127,80	5,0,4	442	149
615	69,115,79	3,5,0	112,127,80	5,8,4	438	149
616	85,89,80	0,2,0	107,140,111	0,2,0	685	149
617	98,107,64	186,190,168	88,93,72	255,278,175	771	149
618	0,4,6	0,0,0	5,2,0	0,0,2	261	149
619	3,4,3	76,116,61	2,8,10	145,107,87	247	149
620	6,3,0	38,49,41	2,1,0	54,47,49	359	149
623	1,2,2	163,170,144	2,9,7	245,197,164	226	149
624	2,2,0	5,4,3	0,0,1	4,10,7	287	149
627	12,9,8	190,159,142	26,17,8	249,215,184	222	149
629	1,2,4	0,1,0	4,6,3	0,0,0	684	149
636	2,4,0	1,0,0	5,3,2	2,2,3	281	149
637	0,0,4	2,0,2	0,2,1	0,0,0	508	149
640	19,14,13	2,1,0	23,8,16	0,4,2	241	149
641	19,19,13	0,0,0	23,9,18	2,1,0	313	149
642	37,34,23	1,1,2	48,35,24	2,0,0	1768	149
644	38,34,25	1,1,0	49,35,24	0,0,0	1782	149
647	21,12,16	305,322,278	22,14,17	519,343,274	255	149
648	14,29,16	0,1,1	29,23,18	1,0,1	788	149
649	14,29,18	0,1,1	29,24,18	0,0,0	942	149
650	15,33,18	2,3,6	30,24,18	3,1,6	1090	149
651	16,33,19	3,0,2	30,24,18	0,1,2	1101	149
652	16,33,20	0,0,0	30,25,18	10,0,0	1113	149
653	4,2,4	2,0,0	9,18,0	0,1,0	278	149
654	9,6,6	2,0,0	14,8,11	0,0,0	306	149
656	28,38,24	76,66,54	42,42,22	57,66,34	434	149
662	35,53,42	608,596,497	62,29,37	860,656,456	288	149
663	42,35,27	778,740,589	41,27,17	934,876,563	356	149
664	134,119,90	10341,10783,9278	146,145,106	15846,12552,8833	252	149
665	193,170,147	9505,10022,8112	247,212,151	13904,11196,8136	244	149
666	1171,1245,1023	7021,8020,5883	1453,1400,1031	10397,8865,6931	1994	149
667	2079,2317,1803	126,127,75	2531,2724,2391	144,162,121	2045	149
668	5,9,9	508,484,458	18,11,9	733,575,409	242	149
669	5,8,3	300,298,272	11,9,3	432,323,259	247	149
671	3,7,7	0,0,0	8,5,3	0,2,0	367	149
672	3,6,4	7,5,4	7,2,2	5,5,5	351	149
673	50,58,46	619,739,530	86,65,61	914,870,894	425	149
674	32,12,23	1210,1569,1158	28,26,16	1762,1671,1272	235	149
676	0,4,2	1,1,0	0,3,2	5,2,0	471	149
677	0,0,2	0,2,0	2,1,4	0,3,0	572	149
679	35,18,8	204,262,176	18,22,11	289,256,221	224	149
680	8,7,8	198,246,196	7,6,5	314,277,212	225	149
681	1,1,3	19,21,22	2,6,7	38,21,18	355	149
683	6,10,14	0,0,0	9,10,2	0,1,0	577	149
687	5,9,4	36,48,52	16,5,9	51,56,42	452	149
688	3,8,4	0,0,1	10,5,8	2,0,0	369	149
689	34,39,26	5,0,2	84,40,40	6,0,4	474	149
690	1,0,4	0,0,0	7,2,1	0,1,0	250	149
691	3,2,4	8,10,7	8,6,2	13,5,6	291	149
692	918,781,748	0,1,1	1223,961,685	2,1,0	674	149
693	927,811,752	0,5,1	1153,964,725	4,3,2	743	149
694	910,797,737	1,0,0	1130,949,703	0,2,2	734	149
695	1994,1935,1724	0,1,0	2883,2283,1655	0,1,0	1258	149
696	21,23,21	0,0,1	23,13,16	0,4,0	383	149
697	82,91,69	520,662,491	109,112,74	908,721,585	395	149
698	20,21,10	6,9,7	10,14,15	18,5,9	341	149
699	27,27,12	210,184,151	16,20,25	220,236,158	390	149
700	44,55,74	54,34,41	86,47,59	70,47,54	495	149
701	64,90,102	8,2,4	125,70,83	23,10,9	845	149
702	21,40,29	64,98,73	40,26,29	122,120,89	388	149
704	87,80,52	0,0,0	112,83,68	4,0,0	347	149
705	258,284,250	0,2,2	398,269,269	1,2,4	1568	149
706	196,198,152	84,99,77	285,202,191	154,97,83	734	149
708	268,295,256	1,0,0	410,279,281	2,0,0	1583	149
709	206,209,158	74,52,43	297,212,203	71,78,51	749	149
710	183,185,136	0,0,0	251,178,173	0,2,0	652	149
711	41,64,51	0,0,0	98,56,49	2,2,0	262	149
712	8,19,18	83,110,83	30,15,13	130,112,124	230	149
713	27,32,27	0,0,1	49,42,20	0,0,0	417	149
714	21,16,9	67,81,54	29,31,8	92,84,104	284	149
715	6,3,5	44,51,41	4,9,8	68,61,69	685	149
718	17,41,16	1,2,1	28,31,31	2,1,0	578	149
719	167,175,152	0,0,0	207,194,176	0,1,0	972	149
720	135,144,124	49,46,42	181,173,156	53,47,53	912	149
721	11,9,10	37,58,39	4,15,11	78,81,38	222	149
722	24,27,32	2,8,10	36,32,28	22,12,8	239	149
723	24,27,28	6,6,5	35,30,27	11,9,5	236	149
724	113,131,146	104,152,95	169,118,109	166,114,80	1154	149
725	117,131,74	161,220,148	146,79,77	258,202,141	326	149
726	133,177,137	117,124,95	194,161,132	185,157,92	353	149
727	280,368,264	21,52,16	400,366,318	35,29,22	852	149
728	166,216,155	50,88,59	237,229,214	91,75,70	535	149
731	1092,1162,890	0,0,0	1373,1177,886	0,3,4	2370	149
736	1,0,0	1,0,0	1,0,1	1,2,0	621	149
737	2,0,0	0,2,0	1,0,1	0,0,0	627	149
739	4,3,4	0,0,0	3,1,1	0,2,0	668	149
747	4,2,4	1,1,6	9,8,4	3,1,0	380	149
748	3,1,6	1,4,4	9,3,4	2,4,3	420	149
750	0,1,3	20,22,17	3,2,1	41,30,24	272	149
751	10,15,12	0,3,0	15,11,11	16,0,1	330	149
759	15,4,4	8,6,2	14,14,2	6,2,14	286	149
760	58,66,26	13,15,11	59,51,56	16,19,8	448	149
766	8,10,4	0,1,0	12,6,13	0,0,0	512	149
769	92,58,51	0,2,0	69,64,71	0,0,1	828	149
770	9,8,4	114,134,82	8,4,8	155,132,116	263	149
771	8,16,5	209,310,153	11,14,7	301,339,215	232	149
772	3,10,5	32,52,28	12,14,1	62,74,63	219	149
773	81,82,49	29,27,16	129,67,59	35,50,21	1897	149
774	3,3,7	97,139,112	9,6,2	204,145,145	223	149
775	5,11,5	95,104,70	9,12,11	152,119,122	229	149
776	14,8,9	117,140,86	11,10,7	174,165,115	526	149
777	361,375,267	75,115,69	375,363,233	115,116,81	806	149
778	184,190,136	1,3,1	333,202,190	3,1,0	305	149
780	8,8,3	192,217,158	4,2,5	284,244,210	259	149
785	207,183,156	0,0,0	276,221,156	0,2,0	1304	149
786	207,184,156	58,39,24	276,221,156	53,55,61	1323	149
792	10,10,14	620,745,540	13,7,6	892,745,526	567	149
795	1,4,4	5,5,2	5,9,3	0,4,2	365	149
796	15,17,10	2,1,2	13,8,7	6,3,8	258	149
797	28,49,25	29,68,42	60,46,49	109,88,90	245	149
799	26,12,15	0,4,1	41,39,18	0,0,0	273	149
800	414,406,346	1,4,2	573,456,392	0,2,1	268	149
802	6,18,12	137,185,110	27,12,9	263,185,145	289	149
803	717,772,593	30,61,46	859,742,589	77,45,28	444	149
804	3,2,0	0,0,0	0,0,0	0,1,0	248	149
806	67,84,51	18,27,12	118,97,111	28,23,32	437	149
807	60,76,62	212,239,207	86,98,69	318,219,207	868	149
808	90,148,85	250,253,181	130,133,70	324,280,228	732	149
809	56,45,39	182,218,163	65,57,58	285,232,183	233	149
810	0,4,4	0,1,0	4,0,2	2,2,0	539	149
811	0,4,4	1,0,0	4,0,2	5,0,1	550	149
817	24,23,31	3,3,2	55,45,19	7,8,4	252	149
820	2,8,2	16,17,21	1,4,2	33,18,8	243	149
821	26,33,12	37,28,16	22,24,17	41,41,19	1201	149
822	35,37,41	14,19,7	46,44,38	18,16,8	353	149
