ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12	17,7	0,0	24,29	7,2	245	149
14	20,17	3,0	22,10	0,0	298	149
15	17,17	2,0	27,15	4,0	298	149
16	16,21	1,2	25,18	5,2	298	149
20	14,28	4,0	18,19	10,4	298	149
21	11,11	13,21	13,18	16,13	298	149
22	9,8	1,2	13,17	0,0	298	149
39	7,2	0,0	5,2	0,2	248	149
54	1,0	2,0	0,0	0,2	298	149
55	36,48	5,11	65,33	13,6	246	149
56	48,91	471,494	54,48	641,479	296	149
57	193,202	907,1017	222,181	1474,1033	298	149
58	208,213	2,3	220,168	0,1	298	149
59	148,191	765,907	128,104	1029,695	298	149
61	16,42	448,484	34,32	939,718	298	149
62	12,37	2,3	26,19	7,8	298	149
63	32,46	460,497	43,31	886,727	298	149
65	0,1	1,7	3,0	0,0	298	149
78	1,4	0,2	0,0	2,0	298	149
80	19,25	1,2	18,14	15,6	260	149
82	2,1	5,1	6,0	6,0	298	149
83	7,4	6,8	10,4	17,15	298	149
96	3,5	0,1	19,7	2,0	298	149
97	6,3	62,58	3,3	98,72	267	149
98	6,3	2,0	3,3	0,0	298	149
99	6,3	1,0	3,3	0,0	270	149
100	5,3	47,49	5,3	58,67	258	149
101	49,47	1,0	75,69	2,0	283	149
102	62,56	4,1	99,62	1,1	298	149
103	0,2	4,0	6,8	4,3	298	149
104	2,7	2,1	4,3	5,1	241	149
105	201,232	5231,5374	390,304	13221,9745	298	149
116	301,374	90,126	279,203	220,122	298	149
117	250,287	7,3	234,169	1,4	298	149
118	4,3	1,0	4,0	1,0	298	149
119	0,0	4,0	2,0	3,0	298	149
124	15,10	33,20	9,4	47,32	298	149
128	0,1	2,2	1,0	5,2	298	149
129	9,12	59,69	17,7	126,73	298	149
134	25,43	982,870	73,39	1628,1245	298	149
135	15,22	6,8	45,15	12,11	298	149
136	38,59	194,224	26,29	365,233	275	149
137	0,0	275,263	3,0	343,262	280	149
138	26,22	79,91	15,11	56,42	281	149
145	3,4	2,7	5,6	3,2	222	149
146	4,7	8,5	6,7	2,5	267	149
147	119,155	6,6	118,50	23,8	298	149
148	97,129	157,221	94,38	195,156	298	149
150	71,76	233,293	52,31	306,206	278	149
151	40,42	0,2	22,31	0,0	298	149
152	34,32	209,229	20,28	266,198	298	149
153	11,16	21,17	14,9	10,14	298	149
154	5,12	175,204	9,5	244,144	287	149
155	24,32	315,479	18,18	689,411	235	149
156	13,18	4,2	22,17	0,0	298	149
157	10,28	92,162	9,9	169,131	298	149
158	33,11	290,293	6,6	438,314	252	149
159	44,70	76,108	57,55	143,66	298	149
165	18,25	11,9	18,4	4,2	298	149
166	18,29	1060,1242	19,3	1886,1372	298	149
167	18,15	0,0	11,3	1,0	272	149
168	38,54	27,16	42,22	48,31	298	149
169	42,41	1059,1245	69,29	1716,1175	298	149
170	62,79	1061,1080	40,44	1551,1084	232	149
171	30,34	651,689	31,37	961,710	298	149
172	71,98	2,2	88,61	0,0	298	149
173	69,98	33,34	102,74	6,2	298	149
174	63,107	881,919	98,69	1469,1064	298	149
175	22,28	1082,1149	19,5	1632,1087	228	149
176	22,24	1,2	24,21	0,0	232	149
177	22,24	902,886	24,21	1223,870	243	149
178	23,38	412,457	17,14	768,420	298	149
179	42,69	232,244	40,24	309,180	298	149
180	57,50	572,743	28,23	747,528	298	149
182	9,7	55,51	3,3	73,67	298	149
186	3,2	17,23	2,2	32,25	298	149
187	4,2	2,2	2,2	2,4	298	149
190	3,2	7,0	2,0	12,10	298	149
191	51,33	960,1026	70,61	2070,1529	298	149
193	10,10	111,120	12,5	186,105	298	149
194	1,3	151,140	3,1	221,139	298	149
195	5,19	2,8	10,10	0,1	298	149
196	9,18	115,148	13,11	211,168	298	149
197	2,1	69,84	7,2	86,89	298	149
198	6,0	68,52	5,4	101,77	298	149
199	12,11	61,42	21,14	80,55	298	149
200	1,8	2,1	6,2	10,1	291	149
202	1,8	2,7	5,2	6,2	272	149
203	20,25	29,34	20,9	49,38	230	149
204	32,45	12,15	48,22	13,9	298	149
205	30,36	32,46	47,19	62,50	298	149
206	8,10	75,102	5,3	150,104	266	149
207	103,132	1,4	211,185	3,0	269	149
208	33,33	9,12	66,55	10,3	229	149
209	8,8	4,6	10,7	0,3	298	149
210	65,78	144,121	57,48	275,191	298	149
211	69,76	1,0	59,50	1,0	298	149
213	74,47	144,129	59,32	174,142	298	149
217	11,18	0,0	26,19	1,1	264	149
220	7,10	3,2	20,10	2,3	242	149
221	7,10	2,0	19,9	0,0	238	149
222	7,10	9,4	20,10	5,4	245	149
223	7,10	1,1	19,9	0,0	241	149
226	8,15	101,96	11,8	154,96	231	149
229	10,7	36,53	6,6	33,25	256	149
230	13,35	0,2	8,7	0,0	298	149
231	49,34	5,3	23,9	0,2	298	149
232	8,10	18,24	6,1	15,13	231	149
233	27,15	17,21	18,6	5,3	298	149
234	11,10	9,20	5,9	2,2	288	149
235	4,4	15,52	0,1	19,7	222	149
241	18,31	3,10	24,20	0,0	298	149
247	5,4	0,0	1,1	1,0	298	149
248	123,183	5,2	277,187	1,2	298	149
249	4,3	4,1	4,2	0,0	298	149
250	4,3	2,0	4,2	2,0	298	149
251	1,4	0,0	6,7	1,1	298	149
252	0,1	1,0	0,0	1,0	298	149
253	25,16	72,80	19,11	172,102	298	149
254	19,15	507,492	5,22	901,671	298	149
255	13,20	493,477	24,7	819,684	298	149
256	63,83	278,361	124,111	516,348	298	149
257	106,89	278,357	118,121	461,321	298	149
258	2,2	88,85	7,8	198,131	298	149
259	10,6	64,71	1,3	82,41	298	149
261	57,64	173,200	57,37	280,182	278	149
262	56,50	119,119	35,22	177,120	233	149
263	46,38	215,200	31,19	258,234	239	149
264	82,122	89,103	81,64	145,97	298	149
265	176,229	11,7	207,149	8,11	298	149
266	20,17	323,330	13,11	524,353	298	149
267	28,38	345,383	25,23	702,476	298	149
268	5,4	8,7	0,0	16,5	298	149
269	21,19	339,371	14,16	595,446	298	149
270	21,22	337,397	17,7	577,451	294	149
271	29,26	1,0	18,12	0,0	298	149
272	30,25	301,358	19,15	531,334	298	149
273	26,21	2,3	16,16	6,0	298	149
274	27,21	1,0	14,16	4,4	298	149
275	3878,3942	26,15	4753,3738	13,16	236	149
277	23,23	32,46	17,19	66,39	298	149
278	5,6	47,53	9,14	100,75	298	149
280	3,1	2,1	4,2	4,5	298	149
282	23,23	0,3	23,18	1,2	298	149
283	14,30	1,1	37,12	4,0	298	149
285	10,27	1301,1299	24,15	1377,1009	298	149
286	2,3	1277,1331	1,3	1735,1235	298	149
287	1,0	1,0	0,1	0,0	298	149
291	15,16	133,200	18,5	188,136	298	149
292	14,10	131,114	6,7	106,67	298	149
293	2,9	14,24	2,0	13,9	298	149
294	3,2	9,9	4,0	14,4	236	149
295	5,3	95,113	4,5	128,89	254	149
296	357,382	3,2	481,409	1,0	298	149
297	120,162	2,2	172,131	1,0	298	149
298	35,48	19,15	18,10	14,3	298	149
299	1,2	120,161	7,3	194,92	298	149
300	24,14	1,3	18,9	0,0	259	149
301	11,14	44,29	24,11	77,51	237	149
303	22,20	1,0	28,17	0,0	276	149
304	4,2	0,1	2,5	3,1	298	149
306	3,2	0,0	7,5	3,0	298	149
307	0,4	1,0	7,7	5,4	298	149
312	3,0	102,109	3,2	141,76	298	149
314	125,155	17,9	257,210	12,12	230	149
323	107,120	0,2	124,96	0,0	298	149
326	26,33	27,31	58,38	45,27	298	149
327	13,15	86,119	16,21	87,72	298	149
328	5,8	103,76	7,3	89,44	293	149
329	2,1	0,0	0,1	1,0	298	149
331	0,3	0,0	0,0	0,2	269	149
332	42,52	1,3	26,28	0,2	284	149
333	28,43	0,0	24,22	0,1	298	149
337	386,384	1,2	400,334	1,0	298	149
339	2,2	2,2	7,4	2,4	298	149
340	0,1	2,10	0,0	1,1	298	149
343	83,140	1,1	105,61	1,0	230	149
345	40,47	85,84	49,27	121,91	298	149
346	3,2	0,0	6,3	1,0	298	149
347	2,3	0,1	4,2	0,0	298	149
350	3,0	12,2	0,0	2,7	298	149
358	11,13	50,55	9,2	66,44	244	149
362	21,21	0,0	17,15	0,3	298	149
363	4,5	2,5	9,5	0,2	298	149
364	178,276	0,1	262,144	0,0	298	149
373	17,21	0,1	35,28	1,5	298	149
374	19,22	2,0	39,30	3,3	298	149
375	26,30	1,0	60,38	6,2	298	149
379	6,11	0,0	8,1	1,1	298	149
380	1,0	0,0	0,0	2,0	298	149
383	13,27	541,597	1,0	6,3	298	149
384	37,19	482,499	0,0	3,11	298	149
389	52,82	0,1	117,73	0,0	253	149
390	45,54	0,0	69,68	1,0	298	149
391	38,57	7,3	87,73	10,8	298	149
393	174,185	0,2	170,139	1,0	298	149
394	222,214	21,11	226,154	4,7	298	149
395	112,143	1288,1548	130,82	3099,2354	298	149
396	36,49	519,671	30,27	1294,937	242	149
398	9,4	122,91	3,2	134,104	298	149
399	0,1	58,61	2,2	106,67	298	149
400	310,315	1,1	549,442	2,1	298	149
401	5,10	21,16	5,15	32,26	273	149
403	4,18	0,3	5,3	2,0	298	149
405	1,0	29,23	2,2	37,29	298	149
406	18,12	160,201	19,12	243,186	298	149
408	1,1	74,77	2,5	140,90	298	149
409	7,9	43,81	12,7	93,71	298	149
415	4,0	6,4	2,3	4,3	298	149
416	10,1	0,1	1,3	1,0	298	149
420	56,100	12,12	150,105	25,11	298	149
427	49,69	1,3	36,19	2,1	298	149
429	56,103	12,20	52,21	8,3	298	149
430	55,94	88,128	47,17	150,82	298	149
431	2,1	23,41	5,1	15,18	298	149
