ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
267	1008,1047	546,566	1565,1038	949,700	285	235
268	321,333	749,821	444,349	1451,946	235	248
269	612,635	973,985	1011,723	1474,1036	248	298
270	808,903	543,712	1146,806	702,509	298	289
271	778,872	0,4	1143,803	0,0	298	289
274	393,440	31,33	739,406	3,3	289	298
275	393,440	1,0	739,406	0,0	289	205
276	393,440	31,33	739,406	3,3	289	298
278	572,743	0,2	747,528	0,0	298	298
279	96,81	76,86	148,86	166,120	298	265
280	122,108	111,124	184,133	261,151	286	298
281	122,108	100,113	184,133	228,125	286	283
282	124,109	18,18	184,132	3,0	286	283
283	77,78	55,66	99,81	159,108	298	237
284	72,71	97,129	97,81	231,126	298	298
285	92,90	55,66	141,109	159,108	283	237
286	87,83	97,129	139,109	231,126	283	298
287	148,123	155,196	214,165	308,198	270	280
288	120,153	112,111	232,159	273,154	258	296
289	212,208	159,173	284,189	227,168	298	298
290	146,156	128,140	340,199	259,176	298	291
291	158,144	149,143	224,148	239,165	291	298
292	3,10	46,48	8,0	53,35	284	269
294	30,35	17,24	33,29	28,27	298	298
295	32,35	17,24	32,29	28,27	298	298
297	18,26	11,4	48,29	6,3	230	236
298	82,106	152,170	212,131	243,159	237	298
299	46,62	43,43	73,60	74,65	234	211
300	119,157	92,115	280,213	191,132	266	246
301	37,35	71,113	55,38	86,76	298	298
302	91,84	47,35	246,168	151,76	230	214
303	78,84	135,108	136,101	309,232	204	245
304	986,1062	1125,1261	782,583	918,709	233	251
305	985,1061	665,761	782,583	642,510	233	190
307	970,1023	1049,1170	1032,794	1336,1018	267	266
308	795,782	1188,1286	923,633	1522,1150	266	272
309	180,169	139,119	218,169	169,141	268	298
310	169,181	63,57	259,181	119,81	298	244
311	0,1	0,0	0,0	1,0	197	173
312	111,98	88,72	167,115	153,131	298	298
313	37,58	46,53	66,48	54,58	257	228
314	31,58	62,61	94,49	86,88	230	248
315	52,54	16,14	45,29	21,10	263	298
316	52,53	46,34	45,29	56,22	263	298
317	63,62	44,46	68,44	41,36	298	263
319	1480,1422	55,59	2554,2089	118,72	227	284
320	1317,1278	500,482	2241,1776	975,807	276	227
321	1171,1337	498,483	2732,1964	978,810	298	227
322	303,336	42,53	542,321	62,61	294	295
323	303,341	1313,1375	542,323	2781,2147	294	295
324	502,474	230,237	891,732	564,366	298	208
325	201,200	401,472	410,317	849,653	208	297
326	0,2	60,51	0,0	71,57	244	266
327	116,110	47,45	231,163	125,97	234	194
330	16,10	51,63	16,17	137,87	180	254
331	70,61	21,40	104,77	38,44	269	223
332	116,110	70,84	214,153	86,89	250	298
333	52,81	104,137	98,109	146,148	260	298
334	161,176	134,114	308,206	260,181	298	298
335	68,85	288,303	103,45	355,267	236	298
337	32,29	4,3	31,31	11,7	229	247
338	35,28	1,0	35,34	0,0	229	285
339	31,27	4,2	31,29	4,2	229	261
340	35,28	12,5	35,34	16,10	229	261
344	4,11	2,3	8,8	6,1	191	243
345	4,11	1,2	8,8	1,0	191	211
346	1,2	2,3	2,5	6,1	242	243
349	2,3	1,2	4,1	1,0	243	211
350	81,66	132,133	69,66	131,108	298	251
351	87,110	20,39	128,103	22,9	255	246
352	15,24	8,3	26,21	3,4	275	298
353	28,59	85,97	109,78	152,95	298	298
354	199,170	137,161	283,193	154,94	298	287
355	19,24	16,46	26,11	15,6	209	256
356	65,80	10,37	40,44	14,6	298	256
357	16,23	8,39	15,6	14,6	239	256
358	1,0	16,46	0,1	15,6	178	256
359	11,22	8,38	20,21	14,6	215	256
360	1,0	1,9	0,1	6,1	178	239
361	17,26	1,9	26,11	6,1	209	239
362	11,22	0,2	19,21	2,0	215	178
364	11,22	0,4	19,21	2,0	215	209
365	60,75	4,2	36,42	1,0	276	215
366	7,7	4,2	3,4	1,0	298	215
369	60,77	8,10	38,42	7,2	276	215
370	67,74	10,12	96,100	17,18	298	188
371	26,29	28,33	41,31	51,60	248	260
372	9,22	36,37	10,12	76,61	298	220
373	4,2	102,91	1,0	179,98	262	259
374	75,129	16,15	139,74	11,3	270	270
375	23,22	87,88	39,19	99,73	272	267
376	66,68	59,62	102,83	56,44	298	203
377	26,42	59,62	40,30	56,44	267	203
378	5,16	59,62	21,9	56,44	263	203
379	45,40	87,102	85,56	105,101	209	251
380	6,7	13,7	19,18	19,10	298	298
381	6,12	121,156	7,7	204,181	281	236
382	0,1	97,106	0,0	114,82	210	242
383	72,90	11,15	138,120	15,10	227	278
384	8,18	7,23	56,12	14,12	207	285
385	26,63	9,18	70,72	11,5	241	290
386	2,0	9,18	10,7	11,5	236	290
387	0,0	219,246	4,0	479,332	298	260
388	112,128	132,139	222,152	266,165	237	256
389	16,14	0,2	28,10	4,4	266	298
390	16,14	30,21	28,10	59,39	266	298
391	49,41	3,4	119,49	15,2	266	221
392	92,121	125,132	136,84	242,168	292	275
394	93,74	0,2	67,98	0,0	243	199
395	9,8	0,0	3,4	0,2	291	274
396	9,8	8,10	3,4	2,5	291	298
397	0,0	8,10	0,2	2,5	274	298
398	398,404	355,330	672,464	667,470	298	254
399	398,404	97,83	672,464	153,118	298	184
400	338,306	256,285	655,461	486,331	254	241
401	4,4	762,776	4,0	1384,1001	298	241
402	4,4	218,235	4,0	405,285	298	226
403	2,2	495,478	0,0	819,684	255	298
404	393,404	239,230	645,531	376,260	298	223
405	393,406	239,230	645,531	376,260	298	223
406	279,361	264,341	516,348	443,310	298	282
407	50,71	127,139	64,41	121,97	208	298
408	127,139	151,192	121,97	281,181	298	250
409	6,7	116,92	7,11	169,139	273	267
410	95,73	116,91	139,102	169,140	273	267
411	137,169	97,92	236,141	110,90	298	243
412	119,113	118,102	140,132	141,125	287	267
413	125,114	136,163	147,87	149,104	267	298
414	127,111	17,17	147,87	17,4	267	298
415	159,131	74,90	195,149	95,64	298	227
416	125,103	143,163	170,89	193,128	298	298
419	104,119	217,212	242,182	367,231	228	220
420	100,119	245,273	243,177	583,439	228	235
421	298,282	253,267	437,394	573,436	220	235
422	38,45	42,45	69,47	84,43	266	298
423	5,9	71,91	6,1	161,109	241	298
424	16,17	58,50	22,11	90,42	235	298
426	82,114	171,206	150,88	387,273	194	229
427	31,41	5,15	33,14	12,9	298	298
428	24,21	43,30	18,8	34,25	298	298
429	8,21	16,16	15,6	14,19	298	224
431	7,15	123,113	8,3	223,168	289	265
432	121,79	122,193	114,110	219,142	298	298
433	11,23	3,2	28,24	4,0	298	246
434	5,8	23,45	6,2	50,31	202	298
435	19,21	15,31	31,17	16,7	298	298
436	0,3	61,56	1,0	57,35	280	298
437	20,31	6,13	27,13	3,3	292	298
438	51,55	37,38	70,46	23,19	264	196
439	51,55	2,3	70,46	3,2	264	223
440	0,0	37,38	3,0	23,19	259	196
441	0,2	6,1	0,0	9,7	227	215
442	0,6	6,1	3,2	9,7	281	215
443	302,397	365,540	304,183	339,191	219	298
444	322,408	613,611	311,159	597,438	271	219
445	503,674	633,797	565,327	663,430	298	271
446	18,21	252,241	33,23	522,408	252	298
447	3,6	263,248	13,4	557,428	252	298
454	108,109	226,238	195,132	472,295	217	249
455	1,3	2,6	0,3	0,2	238	192
456	15,9	17,14	22,23	12,6	223	219
457	15,11	10,13	19,17	16,9	219	186
458	2,0	16,20	1,0	18,7	267	237
459	38,35	24,24	39,26	37,31	298	298
460	0,2	26,28	0,2	28,23	298	298
461	17,12	26,28	21,26	28,23	258	298
462	0,2	21,16	0,0	44,35	298	298
463	18,14	20,17	13,11	44,35	298	298
464	32,27	19,15	28,22	23,24	298	298
465	20,16	12,3	44,35	9,15	298	210
466	43,55	6,6	78,54	7,9	298	221
467	16,12	27,34	10,14	32,35	260	244
468	56,45	24,39	64,48	55,48	244	267
469	58,45	25,24	66,48	32,15	244	252
470	34,43	25,28	45,50	32,15	267	252
471	45,34	8,16	51,16	13,9	280	226
472	31,35	15,12	49,23	15,20	298	252
473	198,224	166,130	390,263	304,226	273	219
474	2,2	215,226	9,14	298,192	247	298
475	88,78	28,33	126,81	35,29	298	204
476	104,96	10,13	137,77	9,11	262	298
477	76,91	89,98	143,90	86,77	204	267
478	13,12	16,9	11,10	11,3	271	211
479	15,8	119,139	11,3	161,110	211	298
480	99,123	77,83	122,85	107,65	287	227
481	64,73	90,122	75,56	135,62	227	254
482	44,56	28,23	94,36	63,37	273	263
483	0,0	180,144	2,1	227,154	203	298
484	21,38	83,99	61,27	188,154	236	298
485	14,26	7,23	28,21	43,18	203	211
486	4,1	21,27	3,1	31,20	187	240
487	71,67	21,27	151,117	31,20	297	240
488	82,70	21,26	184,111	30,20	274	240
489	130,130	4,2	314,236	1,4	297	298
490	71,67	4,1	151,117	3,1	297	187
491	130,130	2,1	314,236	3,1	297	187
493	89,77	110,144	138,83	222,159	233	227
495	71,68	86,115	90,74	161,93	248	298
497	74,82	79,74	94,82	83,62	266	233
498	104,110	66,103	142,76	81,66	298	274
499	1,0	0,1	0,1	2,2	222	267
500	114,139	63,59	138,104	68,81	266	209
501	3,4	8,3	1,8	1,8	247	172
502	7,14	8,3	7,5	1,8	233	172
503	14,19	16,23	10,14	12,25	247	265
