ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
33	64,46	0,0	35,20	0,2	153	149
79	4,5	0,1	2,0	0,0	205	149
80	3,5	3,4	2,0	2,1	205	149
83	552,481	0,3	676,474	0,0	298	149
84	1349,1316	7,5	1526,1065	0,1	298	149
85	4,0	209,267	0,2	165,83	298	149
86	510,412	2,1	945,720	7,8	298	149
87	437,421	12,12	803,583	10,10	167	149
89	32,41	15,16	46,33	8,6	153	149
90	2,0	141,124	4,2	267,148	190	149
94	22,11	49,45	23,4	64,44	168	149
95	12,7	3,9	9,7	2,4	298	149
96	11,4	2,0	7,6	0,0	298	149
107	27,26	119,75	19,21	216,115	298	149
108	0,0	57,69	0,2	83,48	153	149
109	20,14	21,30	5,12	42,26	274	149
110	78,87	3,2	103,81	2,0	208	149
111	24,20	3,2	26,23	2,0	214	149
116	5,6	34,32	10,23	62,34	161	149
117	5,4	441,426	10,11	897,696	159	149
121	2,2	14,16	4,1	17,7	155	149
122	3,8	1,3	3,3	1,2	265	149
135	93,84	0,1	98,72	0,0	152	149
137	7,2	23,10	2,0	9,2	166	149
140	4359,3430	3,3	9233,6731	0,0	298	149
148	252,207	103,85	158,117	220,122	298	149
149	24,18	23,8	19,9	2,0	156	149
150	0,1	0,2	7,1	0,0	298	149
155	20,14	0,0	4,12	1,0	168	149
156	88,89	0,0	72,79	0,1	168	149
162	57,51	0,2	85,54	4,0	298	149
164	1116,960	1,0	1828,1204	0,0	298	149
165	374,271	141,141	590,453	238,145	194	149
166	301,323	7,13	607,411	30,12	176	149
167	16,7	860,758	34,32	1467,1121	163	149
168	198,180	177,238	163,130	184,116	158	149
174	5,4	9,7	9,6	12,11	298	149
176	1,11	2,0	6,6	1,0	298	149
177	27,21	22,7	41,33	21,10	195	149
178	91,73	22,7	94,77	21,10	208	149
179	64,52	0,0	53,46	0,2	162	149
180	64,50	4,9	41,37	5,5	185	149
181	308,249	1,3	221,135	0,0	298	149
182	7,2	334,300	2,2	257,208	153	149
183	12,6	237,190	5,7	266,198	298	149
184	246,212	2,0	248,201	1,0	298	149
186	9,0	69,46	0,1	95,55	298	149
188	2,1	612,592	1,0	1003,786	170	149
190	31,14	2,1	5,7	0,0	298	149
192	208,194	1,0	330,219	0,1	298	149
194	7,3	4,2	9,3	3,4	164	149
195	5,0	0,1	6,7	0,0	164	149
196	7,2	0,1	9,1	0,1	164	149
197	5,0	3,1	8,2	1,2	164	149
203	1415,1106	17,18	2061,1406	9,6	298	149
204	1200,1099	6,3	1635,1100	0,0	298	149
205	36,41	0,0	37,39	1,0	298	149
206	1321,1050	0,0	1990,1348	2,0	298	149
207	7,1	1095,950	7,2	1472,1036	298	149
208	5,9	784,796	5,4	747,528	152	149
213	9,12	376,303	23,18	457,368	197	149
214	39,21	1,0	28,24	1,0	298	149
215	39,21	0,2	28,24	0,0	298	149
216	1,0	0,2	1,0	0,0	153	149
217	26,25	2,0	32,25	2,4	153	149
221	5,10	0,0	8,9	0,1	175	149
222	41,60	28,10	62,49	20,16	210	149
223	2,7	41,50	3,2	46,40	237	149
224	0,2	139,92	1,0	153,122	152	149
225	1,1	196,147	1,0	227,139	153	149
226	26,23	51,49	25,13	80,55	236	149
227	22,21	51,49	15,12	80,55	249	149
228	32,25	51,49	22,14	80,55	255	149
229	0,1	4,3	0,0	10,1	162	149
230	10,5	4,3	7,2	10,1	168	149
232	49,46	10,13	73,56	13,9	272	149
233	122,117	0,0	186,138	1,0	298	149
234	228,243	0,0	373,308	0,1	298	149
236	194,136	0,2	195,156	0,0	298	149
237	27,20	2,0	21,14	0,0	298	149
238	252,150	2,0	234,199	0,0	298	149
243	1,2	14,15	2,0	19,7	179	149
244	2,3	23,25	2,3	38,18	173	149
245	0,0	0,1	1,0	0,0	153	149
246	16,26	8,6	29,26	8,8	155	149
247	1,3	0,0	7,0	2,0	298	149
248	1,3	0,0	7,0	2,0	298	149
250	9,4	23,14	13,4	31,35	298	149
251	8,1	25,9	7,6	18,23	200	149
252	10,3	25,9	10,5	18,23	298	149
253	12,5	8,1	9,3	6,4	298	149
254	26,12	23,14	25,23	31,35	298	149
255	5,4	23,14	13,1	31,35	298	149
258	3,2	8,1	3,3	6,4	206	149
259	3,2	25,9	4,5	18,23	257	149
260	11,6	0,1	6,2	0,1	298	149
261	3,4	8,2	1,1	2,3	153	149
262	3,0	3,2	1,1	5,4	153	149
264	32,41	65,39	30,16	66,48	296	149
