ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10	1,5	2,2	4,3	13,2	337	237
11	1,5	11,2	4,3	7,9	337	411
13	86,54	33,29	57,42	49,28	378	376
14	10,16	33,29	14,13	49,28	352	376
15	3,1	33,29	1,0	49,28	209	376
18	11,16	3,2	16,11	0,0	352	203
19	10,16	86,54	14,13	57,42	352	378
20	3,1	86,54	1,0	57,42	209	378
21	11,16	88,57	16,11	57,42	352	378
31	3,1	10,16	1,0	14,13	209	352
32	9,6	14,18	5,4	22,13	209	352
34	28,24	14,18	38,15	22,13	671	352
35	0,1	14,18	0,0	22,13	420	352
38	0,1	28,24	0,0	38,15	420	671
54	3,0	2,1	2,6	0,2	362	225
55	3,0	3,1	2,6	0,2	362	236
56	3,0	2,1	2,6	0,2	362	225
86	82,62	3,8	134,91	20,5	386	288
87	54,40	73,71	89,73	154,62	269	386
88	72,64	67,48	82,67	144,91	331	326
89	1,7	120,101	1,2	170,118	200	234
90	1,4	120,101	1,0	170,118	221	234
91	13,9	14,30	13,10	13,15	173	273
92	18,30	44,62	42,22	76,59	247	173
93	79,97	2,11	98,45	3,6	263	173
94	337,293	506,435	321,307	583,485	249	295
95	183,166	375,365	168,97	376,343	257	281
96	482,413	419,427	376,277	354,313	249	284
97	426,388	363,353	484,339	273,205	281	249
98	1351,1321	1174,1090	972,769	1394,981	265	282
99	29,30	160,156	44,32	302,225	248	208
100	29,30	1,2	44,32	2,8	248	190
102	257,199	388,371	310,217	559,465	252	296
103	365,261	209,208	534,422	350,255	283	252
104	87,74	64,53	170,105	94,71	233	236
105	74,71	90,85	139,77	145,111	239	236
106	212,215	8,19	390,280	21,26	248	245
111	62,46	23,23	57,37	39,36	362	256
112	77,55	39,30	82,64	54,47	383	362
113	68,33	84,64	83,32	55,38	356	383
114	40,29	64,40	31,45	85,54	305	356
117	0,0	12,15	1,0	24,22	419	1360
119	25,20	87,55	20,16	124,72	201	316
120	24,21	32,33	20,15	49,27	201	220
122	30,22	112,80	37,40	196,134	191	288
123	2,2	0,1	1,6	0,6	268	531
125	2,0	3,4	2,0	5,8	260	233
126	4,0	3,3	0,0	4,1	260	200
127	13,15	7,9	14,18	14,14	258	250
130	201,138	902,664	128,114	1607,1177	198	271
133	27,27	39,10	48,32	61,24	284	233
136	0,1	42,41	0,0	76,50	254	269
137	97,70	105,113	104,88	112,101	239	213
138	2,4	102,102	2,0	104,95	239	213
139	3,2	1,2	5,2	4,6	245	194
140	65,41	104,71	82,51	118,85	215	209
141	46,47	52,44	55,38	47,52	228	271
142	52,75	9,1	91,58	4,5	525	220
143	52,75	7,1	91,58	1,2	525	216
144	52,75	15,15	91,58	4,9	525	247
145	51,68	4,2	87,54	3,1	525	220
146	51,68	3,1	87,54	1,0	525	216
147	51,68	6,5	87,54	2,3	525	247
148	51,68	111,87	87,54	110,101	525	271
149	51,68	45,40	87,54	42,48	525	247
150	51,68	3,0	87,54	0,0	525	216
151	51,68	55,37	87,54	56,47	525	271
152	51,68	4,4	87,54	5,1	525	226
153	53,68	57,46	86,54	61,51	525	271
154	53,68	5,4	86,54	12,12	525	226
155	9,1	15,15	4,5	4,9	220	247
156	4,2	6,5	3,1	2,3	220	247
157	4,2	111,87	3,1	110,101	220	271
158	4,2	45,40	3,1	42,48	220	247
159	0,1	53,51	3,0	52,55	220	271
160	7,1	15,15	1,2	4,9	216	247
161	3,1	6,5	1,0	2,3	216	247
162	3,1	111,87	1,0	110,101	216	271
163	3,1	45,40	1,0	42,48	216	247
164	3,0	55,37	0,0	56,47	216	271
165	3,0	4,4	0,0	5,1	216	226
166	0,1	53,51	3,0	52,55	216	271
167	6,5	111,87	2,3	110,101	247	271
168	6,5	45,40	2,3	42,48	247	247
169	53,37	30,31	58,46	39,35	271	226
170	55,37	4,4	56,47	5,1	271	226
171	57,46	5,4	61,51	12,12	271	226
172	4,14	2,1	9,8	8,9	271	226
175	0,0	2,1	1,2	2,4	384	260
176	4,4	8,11	2,2	27,17	335	221
177	4,4	52,48	2,2	80,60	335	227
178	24,24	8,14	49,23	31,18	262	227
179	56,46	34,28	79,45	45,43	291	262
180	49,33	31,26	65,37	50,21	280	291
181	22,9	0,0	34,19	2,0	202	280
182	20,9	51,44	35,17	81,40	202	280
183	6684,5404	6177,4520	14239,10560	12959,9498	321	307
185	228,205	4662,4113	192,126	2691,2011	393	3606
186	4559,4050	36,34	2629,1949	32,20	3606	229
187	4559,4050	393,365	2628,1949	339,218	3606	290
188	1,3	36,34	4,0	32,20	266	229
189	2,3	393,365	3,0	339,218	266	290
190	572,449	464,437	449,354	399,243	345	290
191	554,491	1013,783	397,327	727,527	302	402
193	1,0	0,3	1,0	0,0	233	260
194	8,3	39,40	5,8	37,29	285	277
195	12,4	16,3	17,17	1,4	285	211
196	80,94	5,5	63,73	15,15	322	285
197	106,64	44,31	125,113	84,47	359	269
198	3,1	1,1	5,6	2,4	321	308
200	1,0	0,1	4,0	0,0	375	311
201	0,0	1,1	4,0	2,4	375	308
202	0,0	1,1	0,1	2,4	311	308
222	209,195	222,161	353,249	349,278	282	277
223	413,368	92,78	740,543	159,99	352	232
224	209,195	85,75	353,249	147,97	282	232
225	221,201	523,436	367,251	812,602	282	352
226	135,126	211,156	309,236	449,312	225	248
227	355,258	144,118	665,396	294,211	298	225
228	142,162	299,325	345,187	611,367	241	361
229	112,142	302,294	121,100	346,276	227	272
246	0,0	1,4	2,0	9,2	280	343
247	228,193	352,329	203,116	383,255	249	280
248	1,2	8,10	0,0	21,4	247	245
249	1,1	8,10	0,0	21,4	268	245
250	116,107	261,188	92,48	250,175	206	249
251	244,289	116,82	186,103	82,67	334	197
252	244,208	216,245	245,201	206,144	300	326
253	244,208	228,253	245,201	212,151	300	334
254	217,189	204,233	217,128	154,79	257	300
255	25,21	211,161	58,25	179,162	176	257
256	70,47	194,150	67,50	169,149	211	257
257	6,6	10,9	8,10	3,4	248	249
258	6,1	176,198	12,6	290,187	249	213
259	100,117	86,71	138,107	133,85	219	228
