ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
39	0,0	0,2	0,2	0,0	244	149
132	0,3	2,0	4,0	3,0	237	149
133	0,7	2,0	0,0	3,0	298	149
134	4,0	2,0	0,1	3,0	298	149
135	4,0	0,2	0,1	4,0	298	149
143	10,15	3,0	4,4	0,1	298	149
145	14,8	2,0	6,19	2,4	298	149
146	29,29	10,15	13,28	4,4	298	149
148	1,0	10,15	1,4	4,4	203	149
149	1,1	16,23	2,0	9,11	203	149
150	6,1	2,0	6,6	0,0	298	149
152	52,30	10,15	43,50	4,4	298	149
153	51,32	16,23	43,48	9,11	298	149
160	11,9	10,15	9,10	4,4	298	149
161	4,1	0,6	4,2	3,2	298	149
162	13,10	50,30	13,12	41,46	298	149
164	4,3	0,6	0,5	3,2	298	149
165	2,1	50,30	8,8	41,46	298	149
171	1,3	10,15	0,3	4,4	209	149
172	1,9	50,30	3,5	41,46	209	149
174	1,3	9,9	0,3	9,10	209	149
176	5,6	2,1	0,6	8,6	209	149
177	2,0	50,30	1,0	41,46	298	149
178	2,4	50,30	1,2	41,46	298	149
181	0,1	53,51	0,0	48,50	169	149
182	0,1	53,51	0,0	48,50	250	149
186	0,2	53,51	0,0	48,50	298	149
187	0,2	53,51	0,0	48,50	298	149
242	0,0	1,0	0,1	3,2	298	149
247	2,3	1,0	2,1	3,2	298	149
253	0,0	1,0	0,1	3,2	264	149
457	0,2	0,0	0,0	0,1	259	149
522	41,79	0,0	49,32	1,2	288	149
523	13,12	0,0	16,14	2,0	298	149
524	9,7	1,4	4,13	0,2	298	149
526	8,4	8,2	6,2	2,5	298	149
527	9,11	3,0	9,6	0,0	268	149
528	8,8	3,0	7,9	0,0	298	149
529	1,0	0,0	0,0	0,1	206	149
530	0,0	1,3	0,1	3,1	298	149
532	75,51	5,14	48,45	13,10	200	149
533	44,35	5,14	35,25	13,10	221	149
537	8,18	2,0	9,20	0,0	173	149
538	57,19	56,76	63,46	40,66	247	149
539	13,7	56,76	20,9	40,66	267	149
540	114,126	3,2	89,132	2,2	263	149
541	45,43	0,0	51,61	0,1	234	149
542	45,42	0,0	52,61	0,1	234	149
543	746,723	0,1	657,836	0,0	249	149
544	287,276	0,0	251,320	1,0	249	149
545	421,489	0,0	432,461	0,1	295	149
546	421,490	0,0	432,460	1,0	295	149
547	880,940	0,1	842,979	1,0	295	149
548	878,745	3,0	759,673	1,1	211	149
549	647,625	0,0	635,689	3,2	198	149
551	366,409	1,1	366,335	0,1	249	149
552	794,761	18,11	672,769	3,9	284	149
554	759,727	0,0	750,718	1,3	281	149
555	298,314	2,3	257,300	0,1	249	149
556	6,6	0,0	5,3	1,0	298	149
