ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
33	53,51	0,0	48,50	0,1	153	149
79	2,1	1,3	2,8	3,1	205	149
82	536,477	0,0	455,578	3,2	345	149
83	2689,2458	2,0	2151,2666	0,0	1027	149
84	1460,1401	5,1	1160,1343	2,3	821	149
85	7,16	169,168	1,17	135,190	428	149
86	419,449	2,0	452,497	2,3	394	149
87	459,437	13,4	452,398	5,8	167	149
89	26,33	10,7	32,29	13,15	153	149
90	0,0	137,102	1,1	107,137	190	149
94	20,14	23,38	20,19	34,42	168	149
95	17,36	0,14	34,22	7,5	555	149
96	16,33	0,0	34,22	0,1	555	149
107	38,44	103,108	50,39	82,112	681	149
108	0,0	71,56	0,2	59,63	153	149
109	3,14	20,16	8,20	28,16	274	149
110	65,78	0,2	59,64	1,1	208	149
111	16,19	0,2	22,19	1,1	214	149
112	0,3	49,62	0,0	37,45	155	149
116	13,5	26,44	6,14	35,29	161	149
117	2,6	476,414	5,5	388,440	159	149
121	0,1	12,9	4,7	6,9	155	149
122	5,0	1,2	1,1	6,0	265	149
133	100,83	0,0	62,58	2,0	200	149
134	0,1	0,0	1,0	2,0	197	149
135	100,82	0,0	62,58	1,0	152	149
137	2,3	9,13	1,4	9,16	166	149
140	4874,4689	1,2	4592,4776	2,5	1401	149
148	653,558	126,94	516,565	90,126	551	149
149	28,24	20,7	19,23	9,16	156	149
150	4,11	4,2	2,1	0,0	848	149
160	254,237	2,3	204,273	1,7	780	149
162	1160,1070	0,1	963,1007	0,0	317	149
163	307,294	133,134	293,329	105,113	194	149
164	291,307	9,29	286,279	5,8	176	149
165	149,122	193,148	162,141	134,159	158	149
171	10,14	7,8	2,6	6,11	408	149
173	24,10	0,7	7,10	0,3	450	149
174	25,21	16,18	17,18	17,8	195	149
175	88,81	16,18	62,64	17,8	208	149
177	68,44	7,7	34,37	6,0	185	149
178	18,19	1,0	8,11	0,0	185	149
179	620,621	1,0	481,549	0,0	1012	149
180	1,6	277,291	1,3	282,318	153	149
181	104,104	204,217	84,101	209,229	1263	149
182	244,253	6,0	208,251	0,6	2137	149
184	1,3	46,54	2,6	53,73	338	149
186	0,3	633,588	2,3	562,605	170	149
188	15,40	1,0	10,33	0,0	499	149
190	180,178	2,3	219,192	2,5	336	149
192	8,15	0,6	10,9	6,2	164	149
193	5,9	1,0	7,5	0,5	164	149
194	7,10	4,2	6,5	0,0	164	149
200	1353,1356	23,26	1287,1441	23,30	1767	149
201	1264,1160	21,3	1062,1108	4,6	332	149
202	60,79	0,0	58,69	2,0	332	149
203	1231,1239	0,0	1069,1192	1,0	455	149
204	2,7	1143,1017	3,6	972,985	314	149
205	10,2	700,675	7,6	572,743	152	149
210	17,30	368,294	14,23	250,278	197	149
211	35,25	0,2	25,39	0,0	916	149
212	35,25	0,0	26,39	2,0	920	149
213	0,2	0,0	1,0	2,0	153	149
214	14,25	6,3	18,23	2,2	153	149
217	0,1	0,0	0,4	1,1	158	149
221	1624,1433	1,0	1445,1566	0,2	3565	149
222	41,63	28,18	49,36	28,6	210	149
223	4,2	45,42	3,3	25,24	237	149
224	3,0	116,114	2,3	109,128	152	149
225	199,210	0,0	204,175	0,2	1950	149
227	779,667	2,0	691,674	0,0	2421	149
228	14,14	38,58	13,4	61,42	236	149
229	14,14	38,58	11,3	61,42	249	149
230	15,18	38,58	13,10	61,42	255	149
231	1,0	1,0	0,0	2,1	162	149
232	2,4	1,0	2,7	2,1	168	149
234	52,57	9,10	44,65	12,15	272	149
236	634,647	0,2	579,601	0,0	1940	149
241	5,3	14,13	3,2	9,6	179	149
242	3,1	30,23	1,1	25,10	173	149
243	0,0	0,2	1,0	4,0	153	149
244	17,21	5,11	9,29	3,9	155	149
245	1,3	0,2	0,4	0,0	357	149
246	1,2	0,2	0,2	0,0	306	149
248	1,4	19,25	2,6	20,20	357	149
249	0,2	13,22	2,4	12,23	200	149
250	12,15	13,22	16,23	12,23	552	149
251	12,14	0,1	16,21	2,2	501	149
252	14,24	19,25	12,25	20,20	306	149
253	13,17	19,25	16,25	20,20	709	149
