ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9	1,3	1,0	0,3	0,0	209	184
10	4,0	0,3	0,1	4,0	298	237
11	4,0	0,7	0,1	0,0	298	298
12	1,0	29,29	1,4	13,28	203	298
13	52,30	29,29	43,50	13,28	298	298
14	11,9	29,29	9,10	13,28	298	298
15	1,3	29,29	0,3	13,28	209	298
16	11,9	1,0	9,10	1,4	298	203
17	1,3	1,0	0,3	1,4	209	203
18	11,9	52,30	9,10	43,50	298	298
19	1,3	52,30	0,3	43,50	209	298
29	1,3	11,9	0,3	9,10	209	298
30	1,9	13,10	3,5	13,12	209	298
32	2,1	13,10	8,8	13,12	298	298
33	2,4	13,10	1,2	13,12	298	298
36	2,4	2,1	1,2	8,8	298	298
52	2,3	0,0	2,0	2,1	298	225
53	2,3	0,0	2,0	2,1	298	236
54	2,3	0,0	2,0	2,1	298	225
84	4,14	19,19	7,15	12,18	173	298
85	45,42	421,489	52,61	432,461	234	295
86	287,276	421,490	251,320	432,460	249	295
87	1137,1090	1119,1108	908,1017	885,1069	298	298
88	4,1	1537,1435	2,0	1254,1604	282	298
89	936,958	1541,1436	727,865	1256,1607	282	298
90	1108,1082	1086,1025	878,1061	858,968	265	282
91	1163,1145	1451,1422	1056,1214	1251,1476	278	298
93	216,181	384,348	173,208	357,365	252	296
94	343,325	235,176	264,350	203,202	283	252
95	516,459	223,185	423,455	175,177	282	283
96	48,52	400,394	44,52	365,372	247	262
97	0,1	186,220	2,1	220,188	161	247
98	0,1	7,5	0,2	9,7	191	161
99	0,1	7,5	0,1	9,7	205	161
100	0,0	7,5	0,1	9,7	298	161
101	76,71	65,64	76,88	48,72	233	236
102	60,44	91,97	58,65	66,111	239	236
103	212,189	25,23	164,204	12,14	248	245
104	70,79	75,78	81,76	71,61	298	260
105	68,80	91,60	81,72	68,83	298	230
106	116,75	93,60	82,109	67,88	260	230
107	165,137	181,133	170,150	130,142	298	298
112	17,18	25,41	16,27	22,33	257	278
113	45,41	14,19	30,35	19,28	298	298
114	38,38	21,24	34,33	29,31	298	298
115	32,35	43,41	31,27	32,35	298	298
116	0,0	43,25	3,0	47,37	298	293
117	0,0	2,2	3,0	2,0	298	240
118	0,0	4,2	0,1	2,0	298	298
120	79,50	137,149	61,72	134,147	252	298
121	72,39	55,78	59,65	58,47	283	298
122	34,51	37,28	33,28	24,24	241	201
124	28,26	95,102	30,39	95,96	191	288
125	2,0	0,1	1,6	0,1	268	298
127	1,1	7,5	3,0	5,7	260	233
128	11,15	0,0	4,5	0,2	258	214
129	11,15	6,8	4,5	11,11	258	250
130	0,0	6,8	0,2	11,11	214	250
133	178,149	751,679	143,164	741,824	198	271
135	1,2	0,0	1,0	0,1	199	256
136	17,24	26,32	25,23	22,29	284	233
139	32,38	11,12	30,49	9,18	269	204
140	20,17	40,22	29,20	22,29	204	248
141	94,84	109,108	92,86	103,109	239	213
142	238,212	153,127	290,212	134,146	290	239
143	3,6	0,8	6,5	0,1	245	194
144	52,57	81,77	50,34	80,87	215	209
145	53,44	40,45	28,20	46,43	228	271
146	57,36	1,5	30,28	3,2	298	220
147	57,36	1,3	30,28	1,0	298	216
148	57,36	20,15	30,28	12,14	298	247
149	52,35	4,1	34,25	0,2	298	220
150	52,35	2,0	34,25	0,1	298	216
151	52,35	12,10	34,25	7,7	298	247
152	52,35	81,84	34,25	91,86	298	271
153	52,35	36,40	34,25	42,36	298	247
155	52,35	37,37	30,25	33,39	298	271
156	52,35	7,1	30,25	10,0	298	226
157	52,35	42,48	30,25	38,43	298	271
158	52,35	3,5	30,25	13,3	298	226
159	1,5	20,15	3,2	12,14	220	247
160	4,1	12,10	0,2	7,7	220	247
161	4,1	81,84	0,2	91,86	220	271
