ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32	1,1	0,2	8,1	3,0	189	149
33	10,8	0,2	9,3	3,0	218	149
34	7,11	0,2	12,2	3,0	298	149
35	9,7	0,0	3,2	2,0	178	149
36	6,11	0,0	9,2	2,0	298	149
37	3,9	5,4	8,6	1,2	298	149
38	7,11	0,2	11,2	3,0	292	149
39	7,11	0,2	12,2	3,0	298	149
40	7,15	0,2	16,2	3,0	298	149
41	6,10	0,0	5,1	2,0	252	149
42	6,11	0,0	8,2	2,0	291	149
43	6,15	0,0	13,2	2,0	293	149
44	2,7	5,4	3,1	1,2	223	149
45	2,8	5,4	6,2	1,2	262	149
46	2,12	5,4	11,2	1,2	264	149
50	5,6	0,2	9,1	3,0	241	149
51	7,11	0,2	12,3	3,0	298	149
52	4,5	0,0	3,0	2,0	201	149
53	6,11	0,0	9,3	2,0	298	149
54	0,2	5,4	1,0	1,2	172	149
55	3,9	5,4	8,7	1,2	298	149
58	12,9	0,4	6,13	4,0	298	149
63	1,8	9,25	5,6	13,21	176	149
81	3,1	0,2	4,0	2,1	160	149
86	0,0	5,7	1,0	11,2	167	149
95	0,5	0,2	0,1	3,2	298	149
96	0,5	0,2	0,1	3,2	298	149
99	0,5	0,2	0,1	3,2	206	149
101	0,0	0,2	0,1	3,2	177	149
102	0,0	0,2	0,1	3,2	166	149
108	0,5	0,0	0,1	0,1	298	149
111	0,5	0,0	0,1	0,1	298	149
113	0,5	0,0	0,1	0,1	206	149
116	0,1	1,0	1,0	0,0	160	149
154	9,5	1,2	7,5	2,4	152	149
155	8,9	45,21	3,7	16,27	170	149
156	12,5	76,49	7,7	46,62	204	149
157	20,15	76,49	8,12	46,62	298	149
158	17,16	4,5	12,16	6,7	298	149
159	3,0	11,27	3,0	45,37	169	149
160	1,3	216,191	3,2	279,253	196	149
161	367,329	0,1	378,497	0,0	298	149
162	1569,1191	0,1	1237,1453	0,0	298	149
163	1530,1145	0,0	1177,1431	0,1	298	149
164	4,5	932,746	10,6	630,1009	166	149
166	15,21	373,334	11,27	448,484	298	149
168	74,65	29,20	56,87	11,26	209	149
169	2,4	1,0	3,6	0,0	152	149
170	56,42	25,18	49,72	31,39	152	149
175	133,101	1,1	123,141	1,3	298	149
176	19,16	6,9	5,6	5,5	191	149
183	0,0	0,1	0,3	0,0	298	149
188	60,53	22,21	74,93	37,40	298	149
189	56,61	8,10	102,123	12,18	155	149
190	18,15	4,1	12,17	2,0	230	149
191	24,15	2,7	12,17	2,5	230	149
192	36,39	73,92	38,30	82,112	230	149
193	41,63	0,0	54,55	2,0	156	149
194	22,28	3,0	27,49	0,1	253	149
200	18,17	0,2	6,16	0,4	195	149
201	44,66	50,55	89,86	81,83	169	149
202	182,187	50,55	224,274	81,83	200	149
203	142,133	4,12	145,203	10,15	180	149
204	66,116	457,367	116,127	453,498	169	149
205	495,495	457,367	478,644	453,498	200	149
206	455,441	26,62	399,573	37,56	180	149
207	15,25	260,241	17,20	269,340	298	149
208	15,25	28,14	16,20	12,19	298	149
216	4,7	1,0	5,1	1,3	152	149
217	1,0	0,0	0,1	0,1	193	149
219	3,4	0,0	5,8	0,4	152	149
220	3,2	1,0	1,10	0,0	152	149
221	0,3	12,5	1,2	9,6	185	149
222	15,8	4,2	5,10	1,1	154	149
225	4,8	1,2	6,11	6,2	152	149
249	1,1	47,36	0,1	35,48	170	149
250	2,1	1,0	2,2	0,0	153	149
252	39,42	0,2	56,55	0,0	173	149
253	3,7	0,2	5,4	0,0	167	149
256	9,19	0,0	13,17	2,0	173	149
257	1,0	2,0	1,0	1,0	152	149
258	38,32	0,0	63,49	2,1	298	149
259	70,74	0,0	120,102	1,0	298	149
260	86,75	1,2	114,121	0,1	298	149
261	33,43	0,0	61,56	1,0	298	149
262	49,44	1,2	55,75	0,1	298	149
263	49,44	1,2	54,74	0,1	298	149
265	85,70	0,0	100,123	1,0	298	149
266	69,69	0,2	106,104	4,1	298	149
268	15,10	4,1	8,15	3,3	193	149
270	6,7	0,0	16,21	0,2	188	149
271	2,7	0,0	13,5	0,2	235	149
272	0,4	4,4	6,0	9,16	196	149
277	0,5	22,18	5,2	22,29	298	149
278	3,3	0,0	5,2	0,2	257	149
279	22,30	0,0	32,43	0,6	152	149
280	1,4	0,0	3,0	0,6	156	149
281	0,3	21,29	1,0	30,43	153	149
288	309,311	41,23	394,382	39,43	179	149
289	296,332	1,1	373,496	0,0	298	149
298	55,38	28,22	50,61	40,24	225	149
299	91,77	28,22	86,102	40,24	298	149
300	151,136	28,22	135,160	40,24	298	149
301	80,111	2,0	89,115	1,4	298	149
302	140,170	2,0	138,173	1,4	298	149
304	127,142	0,0	102,97	2,4	298	149
306	0,3	2,0	3,0	0,0	154	149
313	72,97	35,39	149,100	42,39	152	149
314	23,12	0,0	12,23	2,0	298	149
315	235,185	1,0	233,282	0,0	298	149
316	319,253	0,0	350,400	4,1	298	149
317	224,219	66,51	255,261	67,58	152	149
323	16,6	8,0	3,10	8,5	194	149
324	11,4	13,3	2,0	2,20	164	149
325	179,218	9,4	179,248	6,6	167	149
326	70,50	9,4	58,66	6,6	298	149
327	53,31	157,198	36,40	157,221	298	149
328	322,276	0,0	355,444	1,0	298	149
329	44,48	0,0	30,52	1,0	298	149
330	0,2	4,0	0,0	1,1	170	149
332	179,139	0,0	183,232	1,0	155	149
339	4,4	237,199	0,2	282,318	198	149
340	198,157	0,2	235,253	0,0	151	149
341	2,4	0,2	12,15	0,0	181	149
342	1,2	197,155	8,12	231,250	179	149
343	252,212	0,0	251,279	0,1	194	149
344	3,4	202,121	7,10	113,173	278	149
346	2,5	134,119	1,1	208,234	176	149
348	80,77	4,4	96,83	11,6	196	149
349	25,33	4,4	21,31	11,6	298	149
350	8,12	61,52	10,15	79,64	298	149
352	25,11	1,2	6,16	0,4	183	149
353	87,65	3,0	21,42	1,0	161	149
354	176,147	74,78	222,196	95,78	155	149
355	200,174	0,2	232,206	0,0	166	149
356	98,105	0,2	105,88	0,0	160	149
357	258,202	0,0	249,257	2,4	298	149
358	3,0	0,1	2,0	0,0	187	149
359	1784,1561	4,3	1999,1862	3,17	279	149
360	2,2	0,1	0,2	2,1	156	149
366	909,952	1,2	1165,1274	4,0	298	149
367	6,6	818,834	18,18	1060,1242	298	149
368	23,23	10,13	38,43	27,16	298	149
369	835,851	10,13	1080,1267	27,16	152	149
370	797,870	0,0	1163,1306	1,0	298	149
371	37,51	0,0	56,81	2,0	298	149
372	841,919	0,0	1117,1161	2,0	298	149
374	1020,1140	1,0	1319,1384	0,0	222	149
375	234,248	1,0	280,298	0,0	217	149
376	588,587	37,28	707,770	33,34	298	149
377	813,987	0,1	1015,1153	0,0	298	149
