ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
129	0,1	0,2	0,0	3,0	196	149
131	0,5	0,2	4,0	3,0	237	149
132	10,11	0,2	4,14	3,0	411	149
133	0,3	0,2	3,6	3,0	337	149
134	0,3	0,4	3,6	4,0	337	149
142	19,30	0,0	7,6	0,1	380	149
144	14,20	0,0	20,32	2,4	376	149
145	18,21	9,17	27,41	4,4	376	149
147	0,0	9,17	1,4	4,4	203	149
148	1,1	5,8	2,0	9,11	203	149
151	41,54	9,17	56,79	4,4	378	149
152	42,61	5,8	56,77	9,11	378	149
159	13,20	9,17	11,17	4,4	352	149
160	9,7	0,4	6,9	0,2	352	149
161	8,8	0,0	6,9	3,2	352	149
162	18,20	31,36	15,19	41,46	352	149
164	14,23	0,0	19,23	3,2	671	149
165	16,26	31,36	27,26	41,46	671	149
166	15,19	0,1	19,21	0,0	671	149
167	17,22	10,13	27,24	9,10	671	149
173	1,1	9,17	0,3	4,4	209	149
174	1,1	31,36	3,5	41,46	209	149
176	1,2	10,13	0,3	9,10	209	149
178	4,1	5,3	0,6	8,6	209	149
179	0,0	31,36	1,0	41,46	360	149
180	2,0	31,36	1,2	41,46	420	149
188	2,0	42,44	1,0	48,50	390	149
189	1,0	42,44	2,0	48,50	435	149
244	0,0	0,2	0,1	3,2	365	149
249	1,0	0,2	2,1	3,2	362	149
255	0,0	0,2	0,1	3,2	264	149
459	2,0	0,0	0,0	0,1	259	149
524	29,39	0,0	49,32	1,2	288	149
525	10,16	0,0	18,15	2,0	320	149
526	17,8	1,4	4,13	0,2	301	149
528	4,4	4,1	6,2	2,5	320	149
530	2,1	0,1	0,1	3,1	302	149
532	75,39	19,15	48,45	13,10	200	149
533	37,21	19,15	35,25	13,10	221	149
534	60,27	2,0	18,33	0,0	208	149
538	24,40	76,55	63,46	40,66	247	149
539	16,14	76,55	20,9	40,66	267	149
540	122,107	4,4	89,132	2,2	263	149
541	65,47	0,0	52,61	0,1	234	149
542	302,199	0,0	251,320	1,0	249	149
543	416,263	0,0	432,461	0,1	295	149
544	816,545	2,0	842,979	1,0	295	149
545	707,535	2,2	759,673	1,1	211	149
546	618,562	1,3	635,689	3,2	198	149
547	1,4	216,191	0,0	279,253	320	149
548	1,0	0,2	1,1	0,0	304	149
549	110,95	0,2	149,139	0,0	257	149
550	109,95	3,2	149,138	0,1	257	149
551	605,578	0,2	703,675	0,0	249	149
552	316,308	1,1	366,335	0,1	249	149
553	304,276	1,1	322,412	0,1	284	149
555	605,559	8,1	672,769	3,9	284	149
557	177,134	1,0	159,158	0,0	348	149
558	668,525	0,2	750,718	1,3	281	149
559	289,286	3,2	257,300	0,1	249	149
560	89,89	1,0	86,115	1,0	321	149
561	753,656	11,6	897,818	3,12	294	149
562	226,200	0,0	247,281	5,2	204	149
564	3562,2784	0,0	2799,3516	1,0	368	149
565	1734,1444	0,3	1622,1874	2,3	282	149
566	859,779	0,1	858,968	0,0	282	149
567	2408,1899	0,1	1993,2358	0,0	937	149
568	1108,827	0,1	878,1061	0,0	265	149
569	1980,1488	0,0	1637,1961	0,1	265	149
570	2174,1755	14,4	1921,2056	9,5	272	149
571	2972,2522	5,10	2865,3125	10,8	323	149
572	1197,960	0,0	1056,1214	1,1	278	149
573	1318,1053	21,11	586,979	8,22	245	149
574	969,658	316,213	643,819	178,289	173	149
575	2644,1817	0,2	1136,1824	0,0	747	149
576	376,292	0,0	162,288	0,1	412	149
577	1537,1323	0,0	1609,1700	1,0	267	149
578	759,559	0,0	631,834	0,1	273	149
579	971,790	0,1	768,922	0,0	287	149
580	704,621	2,0	650,753	1,1	287	149
581	0,0	292,197	0,2	135,190	206	149
582	635,494	25,28	488,611	17,21	629	149
583	625,481	2,0	487,594	1,1	350	149
584	917,677	25,28	622,784	17,21	350	149
585	2168,1922	0,0	2061,2444	0,2	268	149
587	494,455	1,5	577,630	2,3	194	149
588	448,352	1,0	517,463	6,0	208	149
589	66,48	1,0	80,82	6,0	190	149
598	368,294	2,2	297,328	6,0	210	149
599	680,467	9,7	603,602	8,9	296	149
600	432,275	2,1	357,365	1,3	296	149
601	162,131	2,1	173,208	1,3	252	149
602	7,7	0,0	8,5	0,2	252	149
603	401,318	1,0	415,434	1,0	252	149
604	227,240	0,0	264,353	0,2	283	149
605	4,5	0,0	2,5	2,1	283	149
606	431,398	3,2	471,575	4,0	283	149
607	424,318	0,0	419,457	2,1	282	149
608	671,588	2,5	719,854	2,2	282	149
609	0,2	494,383	1,0	458,460	236	149
610	321,281	0,0	298,279	2,0	247	149
611	118,108	0,0	81,96	0,1	161	149
612	633,577	2,0	602,585	2,2	281	149
613	392,368	0,0	457,355	0,2	284	149
614	737,667	5,2	844,718	4,10	284	149
616	272,249	0,0	330,342	0,2	274	149
617	3,8	0,0	15,3	0,2	244	149
618	126,96	0,0	73,75	6,0	262	149
619	547,394	5,2	453,509	5,2	287	149
620	157,120	0,0	167,145	6,0	213	149
622	150,133	4,0	91,124	3,9	377	149
623	66,43	0,0	31,53	0,2	377	149
625	120,100	0,0	104,158	0,2	282	149
627	1,2	34,47	2,6	32,29	434	149
628	185,129	1,8	133,156	3,5	215	149
629	88,66	2,1	96,108	3,4	233	149
630	60,45	1,0	81,80	0,0	233	149
631	69,43	0,1	75,100	0,2	233	149
632	63,36	2,0	76,88	0,0	233	149
633	90,61	24,22	101,79	19,43	239	149
634	63,29	18,16	58,65	20,29	239	149
635	52,41	2,0	48,72	0,0	236	149
636	75,62	18,16	66,111	20,29	236	149
637	101,77	19,2	115,117	21,32	236	149
638	83,58	0,0	82,97	1,1	248	149
639	137,142	4,1	164,204	4,5	248	149
640	10,14	4,1	12,14	4,5	245	149
641	30,23	75,94	32,29	106,123	245	149
642	149,157	0,0	180,205	0,1	239	149
643	52,69	0,2	67,79	0,0	239	149
644	102,83	0,2	112,102	0,0	347	149
646	240,173	0,0	234,245	2,0	347	149
647	105,90	0,0	127,113	1,0	347	149
648	107,90	0,0	128,109	2,0	388	149
649	56,54	0,0	71,61	1,0	260	149
650	191,137	0,0	176,198	0,5	260	149
651	105,58	0,0	82,109	0,1	260	149
652	52,58	0,0	67,88	0,1	230	149
653	139,139	0,0	162,174	0,1	230	149
671	217,170	0,0	214,257	1,0	431	149
672	68,50	0,0	77,98	1,0	265	149
673	8,1	5,3	1,1	9,5	185	149
674	15,15	0,2	8,5	1,1	231	149
675	2,1	6,9	0,2	5,5	259	149
676	12,9	17,13	10,24	4,4	295	149
677	2,1	2,0	2,5	0,0	207	149
679	38,40	10,2	26,42	6,8	332	149
680	223,228	5,9	259,266	5,4	323	149
681	133,114	0,0	144,155	1,0	320	149
682	270,329	2,9	362,402	8,2	350	149
683	53,51	5,6	54,48	4,4	688	149
684	26,29	5,6	27,31	4,4	282	149
685	1,5	0,2	10,7	1,1	189	149
686	30,11	118,97	30,22	122,140	279	149
687	155,205	1,0	192,252	0,0	350	149
688	4,0	2,9	2,2	8,2	275	149
689	5,1	117,125	2,2	170,150	275	149
690	30,36	61,112	36,17	129,102	252	149
691	185,248	3,0	292,229	1,2	327	149
692	74,48	0,0	85,58	1,0	286	149
