"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000100417.12","PMM1",-0.545397699872564,1.91674386058972e-06,5.71743591913278
"ENSG00000131153.9","GINS2",-0.545355096871313,6.07189062935231e-12,11.2166760598228
"ENSG00000260563.3","ENSG00000260563",0.545335996078762,0.0556405813983317,1.25460834063599
"ENSG00000286508.2","ENSG00000286508",-0.5452783518321,0.772310664144177,0.112207968337862
"ENSG00000175482.9","POLD4",0.545276156045458,0.0945850587100371,1.02417746224803
"ENSG00000198743.7","SLC5A3",-0.545216691764107,8.72586150000384e-06,5.05919168457192
"ENSG00000133028.12","SCO1",-0.545200532404115,1.00399777716254e-17,16.998267248712
"ENSG00000168078.10","PBK",-0.545197905003338,7.8239524963196e-13,12.1065737950621
"ENSG00000129932.10","DOHH",0.545147484924072,0.157092686483166,0.803844033253714
"ENSG00000120694.20","HSPH1",-0.545131656708438,2.97062165814408e-25,24.5271526569285
"ENSG00000111788.10","DDX12B",-0.545058426798785,9.15389169657843e-05,4.03839423019325
"ENSG00000136883.16","KIF12",-0.544985682272395,0.000432677494223819,3.36383569409779
"ENSG00000214432.10","VPS33B-DT",-0.544927564033348,0.753588344847661,0.12286582705102
"ENSG00000282508.3","LINC01002",0.544865271220669,0.00159388518712078,2.79754296549683
"ENSG00000232838.4","PET117",0.544854630188694,0.516027368090102,0.287327264467135
"ENSG00000092010.15","PSME1",0.544761046856443,1.09073848697755e-33,32.9622793624058
"ENSG00000167716.19","WDR81",0.544685154934207,0.000471725519702936,3.32631062838357
"ENSG00000198598.7","MMP17",0.544678350808258,0.00553910625850073,2.25656030355924
"ENSG00000231466.2","PHF10P2",-0.544640883509501,0.421540347826236,0.375160850458781
"ENSG00000151366.13","NDUFC2",-0.544581699729645,3.89722056444968e-06,5.40924501447605
"ENSG00000128050.9","PAICS",-0.544579526322352,4.26922548410027e-25,24.369650906823
"ENSG00000267938.1","EIF1P6",-0.54456547491007,0.77759204010985,0.109248193753158
"ENSG00000235958.6","UBOX5-AS1",0.544494858616406,0.518499610785925,0.285251565279932
"ENSG00000272668.3","ENSG00000272668",-0.544485230496278,0.0680615885065148,1.16709791901389
"ENSG00000113552.16","GNPDA1",0.544473215904892,2.13116604391972e-24,23.6713827121118
"ENSG00000278719.2","MCM8-AS1",-0.544365705557023,0.779744732107555,0.108047550619358
"ENSG00000217130.1","RPS10P13",0.544243109684374,0.568705504296763,0.245112568346843
"ENSG00000213250.5","RBMS2P1",0.544240843741769,0.749131433500794,0.125441979581597
"ENSG00000189308.11","LIN54",-0.544238080157333,1.39316657225115e-08,7.85599695458491
"ENSG00000259031.1","ENSG00000259031",0.544227394042992,0.865598566206454,0.0626834716103582
"ENSG00000267345.2","ENSG00000267345",-0.544135323919385,0.718422245759327,0.143620228316056
