"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000226194.7","LINC02519",-0.554055438925036,0.431668122919618,0.364850021186822
"ENSG00000213904.12","LIPE-AS1",-0.553984999001379,0.392845967371856,0.405777700600133
"ENSG00000148488.17","ST8SIA6",-0.553939566938638,2.73938197657028e-05,4.56234740595328
"ENSG00000214146.4","LINC02026",-0.553911892364394,0.789345599713264,0.102732807707981
"ENSG00000170144.23","HNRNPA3",-0.553899436554985,3.45405827652141e-20,19.4616703393342
"ENSG00000177082.13","WDR73",0.553890174755243,0.00178658592660461,2.74797609138272
"ENSG00000203279.7","ENSG00000203279",-0.55384633198778,0.152851020617304,0.815731657055764
"ENSG00000111291.9","GPRC5D",-0.553813104851025,0.410338813440216,0.386857401712911
"ENSG00000108946.17","PRKAR1A",-0.553763307844271,1.47862274386807e-20,19.8301426178596
"ENSG00000120594.17","PLXDC2",-0.553748473704512,5.85863063515634e-06,5.23220388177914
"ENSG00000262223.11","LINC03048",0.553730912350793,0.630475943927789,0.200331479461602
"ENSG00000224897.10","POT1-AS1",-0.553708815100794,0.679148515420627,0.168035244313296
"ENSG00000064115.11","TM7SF3",-0.553589077104897,7.71748106154184e-19,18.1125244275897
"ENSG00000259153.5","MAP3K9-DT",-0.553563606067034,0.00326300688023497,2.48638201047663
"ENSG00000160606.11","TLCD1",-0.55350496072604,7.40522717357001e-09,8.13046161388625
"ENSG00000154975.14","CA10",0.553410001158956,0.703975837089348,0.152442247106258
"ENSG00000237938.5","ENSG00000237938",0.553307548078671,0.700229752934471,0.154759439899553
"ENSG00000213013.4","RPS15AP36",-0.553253680029684,0.753008910442107,0.123199884711726
"ENSG00000108784.10","NAGLU",0.553231220199741,0.000995375623652513,3.00201299915843
"ENSG00000234969.1","AARSD1P1",-0.553207807429431,0.741478765297562,0.129901281919679
"ENSG00000119900.9","OGFRL1",-0.553030671479816,3.33804938191175e-06,5.47650724281161
"ENSG00000128050.9","PAICS",-0.55294934339523,1.36175638027229e-21,20.8659005812389
"ENSG00000139624.14","CERS5",-0.55284481071801,1.45380931915705e-09,8.83749255157081
"ENSG00000132698.15","RAB25",-0.552819527432504,4.74124100459924e-24,23.324107968261
"ENSG00000133121.21","STARD13",-0.552684946804577,1.00483232639692e-15,14.997906401722
"ENSG00000279356.1","ENSG00000279356",-0.552672274362075,0.720496614519697,0.142368055514626
"ENSG00000114491.14","UMPS",-0.552572695542634,1.08648302171327e-27,26.963977055937
"ENSG00000172663.9","TMEM134",0.552528728769962,5.47909507986279e-06,5.26129116309851
"ENSG00000104969.11","SGTA",0.552445272768375,4.02573269329558e-09,8.39515506543365
"ENSG00000295927.1","ENSG00000295927",0.5523929957058,0.841757701156866,0.0748129016049983
"ENSG00000147162.15","OGT",0.552354387044301,2.89536346555189e-24,23.5382969099416
"ENSG00000077380.16","DYNC1I2",-0.552210536886805,4.74345735659129e-17,16.3239049993482
"ENSG00000205559.6","CHKB-DT",0.552208495706913,0.0131481950795209,1.88113386092363
"ENSG00000219607.4","PPP1R3G",0.552195274175782,0.877870333599341,0.0565696271018623
"ENSG00000196655.12","TRAPPC4",-0.552094004930937,8.95439431057256e-14,13.0479637851887
"ENSG00000260891.1","ENSG00000260891",0.552053077381648,0.894372416575273,0.0484816033685162
"ENSG00000163659.13","TIPARP",0.5520342487781,5.07898092431456e-09,8.29422341829573
"ENSG00000131069.20","ACSS2",-0.551976715927735,1.07734532129864e-34,33.9676450700569
"ENSG00000185803.12","SLC52A2",0.551961752419075,2.3799788495887e-06,5.62342690241733
"ENSG00000205423.12","CNEP1R1",0.551887191558215,2.89608071157439e-06,5.53818933884819
"ENSG00000295626.1","ENSG00000295626",0.551876996546671,0.845034343641406,0.0731256402208921
"ENSG00000289691.1","ENSG00000289691",-0.551853654575805,0.576005378781832,0.239573461083103
"ENSG00000109472.14","CPE",-0.55181210397701,1.69261595004366e-05,4.77144157095047
"ENSG00000269834.9","ZNF528-AS1",0.551804362043559,7.59015365517352e-05,4.11974943215215
"ENSG00000198589.15","LRBA",-0.551777617022665,2.65883479024013e-14,13.5753086472176
"ENSG00000166946.14","CCNDBP1",-0.551752018900016,1.02757168358015e-06,5.98818787193618
"ENSG00000219481.11","NBPF1",-0.551725716487606,1.77213625480804e-16,15.7515028894262
"ENSG00000185359.14","HGS",0.55167338665894,7.11026230496144e-10,9.14811437740019
"ENSG00000289727.1","ENSG00000289727",-0.551596783791508,0.554265971362129,0.256281783690237
"ENSG00000232060.3","SLC4A1APP1",-0.551477713731852,0.72660230604785,0.138703228132722
"ENSG00000105072.9","C19orf44",0.551368858823411,0.00645298213504395,2.19023953722707
"ENSG00000299436.1","ENSG00000299436",0.551231544025884,0.627030780837421,0.202711139201629
"ENSG00000093009.11","CDC45",-0.55103662083668,1.65043909998459e-12,11.782400496192
"ENSG00000011590.14","ZBTB32",0.551000717191953,0.354187003859783,0.450767378367658
"ENSG00000261570.3","AGK-DT",-0.550997609771828,0.738369085075332,0.131726495165053
"ENSG00000285130.2","ENSG00000285130",0.5509293245387,0.615352649974724,0.210875924802643
"ENSG00000123213.23","NLN",-0.550912742932813,1.42701762592328e-19,18.8455706626289
"ENSG00000185875.13","THNSL1",-0.550880909538301,1.26239063594382e-08,7.89880623559616
"ENSG00000294075.1","ENSG00000294075",-0.550877377689918,0.541161029945917,0.266673485335345
"ENSG00000284669.2","ENSG00000284669",0.550685129623393,0.441305631063431,0.355260530916341
"ENSG00000166477.13","LEO1",-0.550663492358599,2.45385502000526e-11,10.6101511000734
"ENSG00000168710.18","AHCYL1",-0.550590500818506,3.32982143812239e-24,23.4775790549373
"ENSG00000271784.1","TP53RK-DT",0.55053524778931,0.531970423521606,0.274112512927563
"ENSG00000117620.15","SLC35A3",-0.550466170270565,3.09854559511882e-13,12.5088421088211
"ENSG00000277129.1","ENSG00000277129",0.550405879860786,0.452139408409717,0.344727638267642
"ENSG00000091129.22","NRCAM",-0.550310907327216,2.80544530035398e-21,20.5519981946084
"ENSG00000228606.5","DCAF8-DT",0.550274719911346,0.242231410413404,0.615769542098285
"ENSG00000167107.13","ACSF2",-0.550252146229604,1.0195033571121e-23,22.9916113397997
"ENSG00000092470.12","WDR76",-0.550240957696491,1.91282683201981e-12,11.7183243448197
"ENSG00000280789.2","PAGR1",-0.550230485125697,0.000255752352864411,3.59218036218538
"ENSG00000237520.3","LINC02971",0.550117029916859,0.47528490700583,0.323045976801724
"ENSG00000139579.13","NABP2",-0.550075097447598,2.3920250765304e-12,11.6212342717816
"ENSG00000166228.9","PCBD1",-0.550048035104852,2.03720094991665e-18,17.6909661299907
"ENSG00000258405.11","ZNF578",-0.550034235608516,0.212341615222244,0.672964883411733
"ENSG00000105738.11","SIPA1L3",0.550031209314012,9.82334031039986e-12,11.0077408104102
"ENSG00000290460.2","ENSG00000290460",0.54991662559713,0.813016026903029,0.0899008931181802
"ENSG00000255983.1","ENSG00000255983",-0.549902773322535,0.765045055458392,0.116312987381333
"ENSG00000181045.16","SLC26A11",0.549845867357505,1.55556022536464e-06,5.80811317000227
"ENSG00000223553.7","SMPD4P1",-0.549787279389571,0.883809731633095,0.0536412207288232
"ENSG00000228748.3","ENSG00000228748",-0.549782988968816,0.44118746529768,0.35537683492038
"ENSG00000301492.1","ENSG00000301492",0.549691813602274,0.380884724001788,0.419206445072754
"ENSG00000189067.15","LITAF",-0.549619190566611,1.55405077303588e-31,30.8085347962886
"ENSG00000144840.10","RABL3",-0.549443895789674,9.42972811982155e-10,9.02550082876463
"ENSG00000248468.3","ENSG00000248468",0.549373091844624,0.856013480476542,0.0675193960115417
"ENSG00000262619.5","LINC00621",-0.549273977673727,0.845278064591809,0.0730004010472315
"ENSG00000289415.1","ENSG00000289415",0.549138282657965,0.79403667277148,0.100159439116363
"ENSG00000138346.16","DNA2",-0.549074930087728,1.17173195506317e-12,11.9311717259894
"ENSG00000286742.2","ENSG00000286742",0.549008330163777,0.837814225625939,0.0768522698301395
"ENSG00000186522.15","SEPTIN10",-0.548978746097509,3.98409071594162e-08,7.39967078144705
"ENSG00000293959.1","ENSG00000293959",0.54894016951844,0.786576192818349,0.104259202452192
"ENSG00000182134.17","TDRKH",-0.548938130700983,4.81414437456838e-12,11.3174808895204
"ENSG00000185808.14","PIGP",-0.548936962677533,2.15416342878545e-05,4.66672135139677
"ENSG00000232118.2","BACH1-AS1",-0.548925984092323,0.437044571628289,0.359474269608257
"ENSG00000148730.7","EIF4EBP2",-0.548790857033907,1.36719239477182e-22,21.8641703661137
"ENSG00000100220.12","RTCB",-0.548769631353362,1.19803578820235e-22,21.9215302083351
"ENSG00000263345.1","SGSM2-AS1",0.548760460693429,0.100764918108396,0.996690643722429
"ENSG00000230262.10","LINC02603",0.548741524458117,0.693513656069056,0.158944982756459
"ENSG00000290021.1","ENSG00000290021",0.548715492512593,0.770752012199461,0.113085332788958
"ENSG00000231884.1","NDUFB1P1",0.548710170162338,0.871715886057147,0.0596250394059918
"ENSG00000110958.16","PTGES3",-0.548469400202534,2.09700308188981e-23,22.6784009312672
"ENSG00000140854.13","KATNB1",0.548428360262839,2.17295806699449e-05,4.66294865446577
"ENSG00000298698.1","ENSG00000298698",-0.548418769084661,0.870481317180763,0.0602405455488012
"ENSG00000185988.15","PLK5",0.548403522664892,0.820538014616337,0.0859012937630311
"ENSG00000293076.2","ENSG00000293076",0.548315863249683,0.189771072495355,0.721769987973586
"ENSG00000207547.1","MIR25",0.548305930274705,0.211663208730216,0.674354624427622
"ENSG00000101230.6","ISM1",0.548063242484455,0.636453265305961,0.1962334810361
"ENSG00000162924.16","REL",0.547916649444741,3.09502357241745e-05,4.50933603894375
"ENSG00000115268.10","RPS15",0.547875658604206,7.76532734848505e-08,7.10984023180353
"ENSG00000294565.1","ENSG00000294565",0.547632556658801,0.67169051616881,0.172830783612324
"ENSG00000170011.14","MYRIP",-0.547439093092376,0.00187177394626215,2.72774660208239
"ENSG00000166016.6","ABTB2",0.547216971623411,7.02159566223207e-09,8.15356418294776
"ENSG00000257038.2","ARHGEF17-AS1",0.547188459361769,0.634367858800885,0.197658829314399
"ENSG00000291131.2","ENSG00000291131",0.547116569476634,0.0570709916434564,1.2435845812527
"ENSG00000139718.12","SETD1B",0.547006039746702,1.22836625652818e-11,10.9106721222232
"ENSG00000123352.18","SPATS2",-0.546986477724022,2.37616580960433e-13,12.6241232574267
"ENSG00000226578.1","ENSG00000226578",-0.546921455603839,0.55592220291861,0.254985980373251
"ENSG00000196110.8","ZNF699",0.546866243604109,0.124443474148465,0.905027872985654
"ENSG00000259045.1","MTCO1P2",0.546822375986482,0.851342151260527,0.0698958634869143
"ENSG00000300624.1","ENSG00000300624",-0.546793875104799,0.688493404539674,0.162100215734937
"ENSG00000141504.12","SAT2",-0.5467807295722,1.65698537426616e-07,6.78068132495636
"ENSG00000306290.1","ENSG00000306290",0.54674769513622,0.862902746620869,0.0640381486485795
"ENSG00000280214.1","ENSG00000280214",0.546702199357336,0.621614905975774,0.206478579944901
"ENSG00000259865.1","ENSG00000259865",-0.546685553067887,0.00188648845693904,2.72434584781948
"ENSG00000293324.1","ENSG00000293324",0.546447083515472,0.487337407734919,0.312170251148309
"ENSG00000102054.18","RBBP7",-0.546390094435677,4.85196968463002e-31,30.3140819212925
"ENSG00000309303.1","ENSG00000309303",-0.54628603448879,0.55233784987159,0.257795195003483
"ENSG00000177469.13","CAVIN1",-0.546147646452126,0.886395313287459,0.0523725488913403
"ENSG00000167759.13","KLK13",-0.546138374663495,0.494041743093931,0.306236354660459
"ENSG00000240471.1","PHB1P8",0.546102445741153,0.786469497100369,0.104318116648937
"ENSG00000030582.19","GRN",0.546061283442047,7.29274022947647e-10,9.13710925591653
"ENSG00000197993.9","KEL",0.546018877762264,0.431759069174103,0.364758531233806
"ENSG00000285662.3","FAM245B",-0.545979037225032,0.839688861941346,0.0758816074780956
"ENSG00000162482.5","AKR7A3",0.545975246294498,0.491228992519889,0.308716008886788
"ENSG00000135624.17","CCT7",-0.545930029593113,1.18259457664595e-26,25.9271641169978
"ENSG00000140287.11","HDC",0.545787778489197,0.843680742967493,0.0738218635612784
"ENSG00000290525.2","GBP1P1",0.545786532222824,0.838904322293495,0.0762875679787164
"ENSG00000163964.18","PIGX",-0.54571205182317,1.05614450774454e-16,15.9762766550765
"ENSG00000099385.12","BCL7C",0.545677887088259,0.00246012337052132,2.6090431133059
"ENSG00000160877.7","NACC1",0.545521066267443,1.23754159672403e-05,4.90744019447593
"ENSG00000100522.10","GNPNAT1",-0.545487924092791,6.3934079339889e-14,13.1942675843463
"ENSG00000289634.1","ENSG00000289634",0.545482058811561,0.863357732434254,0.063809216995367
"ENSG00000269973.1","ENSG00000269973",-0.545377543562661,0.101490821497947,0.993573232164924
"ENSG00000086967.10","MYBPC2",0.545329930844657,0.867699606351475,0.0616305995741483
"ENSG00000175106.17","TVP23C",0.545257686430185,0.282145638500458,0.549526658808166
"ENSG00000239419.3","RN7SL535P",0.545247617999437,0.649538515239666,0.187395091765514
"ENSG00000089916.18","GPATCH2L",-0.545057424106636,7.07108804181752e-15,14.1505137553402
"ENSG00000218416.5","GPC1-AS1",0.544953505830987,0.000105249340346189,3.97778061743916
"ENSG00000259687.5","LINC01220",0.544871853093781,0.854452615332843,0.0683120165828886
"ENSG00000127184.13","COX7C",-0.544810707607011,1.96330429176862e-15,14.7070123840503
"ENSG00000255139.3","ENSG00000255139",0.544786754084667,0.19037170121657,0.720397609097021
"ENSG00000141258.13","SGSM2",0.544764067434819,6.80927701778405e-10,9.16689899731706
"ENSG00000135097.7","MSI1",0.544687279882288,3.73031575499965e-06,5.42825440549693
"ENSG00000234210.2","ENSG00000234210",-0.544530588594409,0.123686767153277,0.907676761645936
"ENSG00000273375.1","ENSG00000273375",0.544514453887824,0.873877903492223,0.0585492419007778
"ENSG00000169139.12","UBE2V2",-0.544495606670463,1.08315892511924e-11,10.9653078173926
"ENSG00000120915.15","EPHX2",-0.544491411250618,0.18077122827515,0.74287069109337
"ENSG00000117118.12","SDHB",-0.544455385393319,2.44723420573558e-20,19.6113244657151
"ENSG00000107798.18","LIPA",0.544442777880272,2.35185503792684e-12,11.6285894505247
"ENSG00000042832.12","TG",-0.544344777322554,0.601338471821166,0.220881010414998
"ENSG00000249846.8","LINC02021",-0.544335987586105,0.0537698842430162,1.26946089848054
"ENSG00000177694.16","NAALADL2",-0.544120694110161,1.62459119405139e-11,10.789255905149
"ENSG00000165626.19","BEND7",0.544019593453266,0.0337325647699363,1.47195063707689
"ENSG00000242265.6","PEG10",-0.543984995358872,2.39810695465416e-20,19.6201314514372
"ENSG00000179364.15","PACS2",0.543965722032308,2.04594708728813e-09,8.68910560229343
"ENSG00000170606.16","HSPA4",-0.543962534696621,1.2411235621829e-17,16.9061849794176
"ENSG00000214826.5","DDX12P",-0.543941869504753,0.797986428048813,0.098004494957081
"ENSG00000123064.13","DDX54",0.543912694088879,5.17798573144344e-07,6.28583915064968
"ENSG00000288045.1","ENSG00000288045",-0.543908737080701,0.85364701651807,0.0687216731852332
"ENSG00000187531.14","SIRT7",0.543900906740491,6.93035845342632e-09,8.15924430213868
"ENSG00000201340.1","Y_RNA",0.543839093156288,0.786820538538678,0.104124312126372
"ENSG00000164405.11","UQCRQ",-0.543602979865462,2.27520646379687e-11,10.6429791871303
"ENSG00000155508.14","CNOT8",-0.54354403101978,1.0434827161461e-10,9.98151474002885
"ENSG00000261664.6","TTC39A-AS1",-0.543539579772038,0.0227874385909184,1.6423044887006
"ENSG00000104723.21","TUSC3",-0.54345011371081,0.214944658736705,0.667673342405529
"ENSG00000134533.6","RERG",-0.543435679765475,1.90538326187343e-06,5.72001765422703
"ENSG00000171862.16","PTEN",-0.543406158815405,3.17693123878864e-15,14.4979921849015
"ENSG00000249096.8","LINC02362",0.543405111700715,0.760116443213569,0.119119872493657
"ENSG00000285557.2","ENSG00000285557",-0.543404951374278,0.773983068904308,0.111268539526224
"ENSG00000274997.2","H2AC12",-0.543391362002474,0.79057638027602,0.102056165036083
"ENSG00000204644.10","ZFP57",0.543296642453343,0.803423525461862,0.0950554556156928
"ENSG00000233554.7","B4GALT1-AS1",-0.543265501981395,0.542942838857416,0.265245890623927
"ENSG00000163644.15","PPM1K",0.543238734871757,1.69514593341282e-13,12.7707929078752
"ENSG00000166012.17","TAF1D",0.543214229680673,7.95409154363138e-10,9.09940941502653
"ENSG00000175697.11","GPR156",0.543209435313087,0.177788891180895,0.75009537862767
"ENSG00000147202.19","DIAPH2",-0.543197152997263,0.00301588275230524,2.52058554642847
"ENSG00000287402.2","ENSG00000287402",-0.543144161060897,0.859154694142015,0.0659286327186606
"ENSG00000183765.24","CHEK2",-0.543128340367714,7.4798878579009e-09,8.1261049132398
"ENSG00000081154.12","PCNP",-0.543053023437516,6.81868125330982e-12,11.16629961065
"ENSG00000100911.16","PSME2",0.54303666493805,1.46302730951648e-29,28.8347475670657
"ENSG00000303975.1","ENSG00000303975",-0.543009852879894,0.685743324591146,0.163838411368115
"ENSG00000166037.11","CEP57",-0.542972610150569,1.2272100934408e-15,14.9110810814365
"ENSG00000133302.13","SLF1",-0.5429613059998,1.57558082150879e-05,4.80255931420689
"ENSG00000269416.8","LINC01224",-0.542875952676086,0.0297014345125406,1.52722257472873
"ENSG00000260298.2","ACTG1P16",0.542802631786909,0.873223193015311,0.0588747378451683
"ENSG00000226087.5","ENSG00000226087",0.542743346793911,0.723781064129399,0.140392783277678
"ENSG00000104728.16","ARHGEF10",0.54273957752162,0.146016553404595,0.835597906922703
"ENSG00000293669.2","ENSG00000293669",0.542727573582074,0.0164239808514397,1.7845215699769
"ENSG00000165671.22","NSD1",-0.542712875554364,3.03776022184393e-16,15.5174465090907
"ENSG00000272375.1","ENSG00000272375",-0.542692835423064,0.764617185036113,0.11655594528837
"ENSG00000132436.13","FIGNL1",-0.542590959383982,1.68792572223377e-10,9.7726466685716
"ENSG00000160014.17","CALM3",-0.542491929931115,3.0715519509903e-27,26.5126421348007
"ENSG00000261829.1","ENSG00000261829",-0.542457097389899,0.823310979686378,0.084436092792766
"ENSG00000299360.1","ENSG00000299360",-0.542344635442206,0.851571161760484,0.069779054256206
"ENSG00000164403.15","SHROOM1",0.542290165775328,0.147789030457101,0.830357799965201
"ENSG00000298858.1","ENSG00000298858",-0.542272714063692,0.424802028121642,0.371813418480412
"ENSG00000295400.1","ENSG00000295400",-0.542255871111144,0.875173193248693,0.0579059933443594
