"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000171222.11","SCAND1",1.71813966012852,0.00033303873717323,3.47750524888965
"ENSG00000178372.8","CALML5",1.71052441608441,6.93504487670025e-08,7.15895072426046
"ENSG00000165215.6","CLDN3",1.50655639813525,0.00360139813959937,2.44352886411248
"ENSG00000283498.1","MIR1244-2",-1.50393870204296,1.58763087250499e-06,5.79925046454681
"ENSG00000187608.10","ISG15",1.47880600245165,1.49093068733296e-05,4.82654254622409
"ENSG00000130522.6","JUND",1.46124745741682,0.000834452521959197,3.07859836843676
"ENSG00000142089.17","IFITM3",1.43748291238111,9.80683484612876e-05,4.00847113845738
"ENSG00000002330.14","BAD",1.43247939347017,7.26418508452172e-06,5.13881309893597
"ENSG00000165949.13","IFI27",1.41488088500521,3.36630407644798e-46,45.4728466569999
"ENSG00000188483.8","IER5L",1.37654277057841,8.16212837290348e-05,4.08819657898137
"ENSG00000177045.11","SIX5",1.37415749992428,0.0016238952532457,2.7894419876592
"ENSG00000172889.16","EGFL7",1.3687370700846,7.03850031187601e-08,7.15251986580939
"ENSG00000152082.15","MZT2B",1.34433267865085,0.000559007889185951,3.25258206294408
"ENSG00000170684.10","ZNF296",1.31809295869254,1.62180534314649e-06,5.79000127310297
"ENSG00000099625.14","CBARP",1.31137622647033,0.000459176355549067,3.33802048323845
"ENSG00000154277.13","UCHL1",1.29440165540945,0.0363348932755787,1.4396761110974
"ENSG00000182154.8","MRPL41",1.22709729051303,2.51782726487515e-06,5.59897406790758
"ENSG00000198598.7","MMP17",1.21788461654467,5.78647200803714e-08,7.23758614342826
"ENSG00000171159.5","BBLN",1.18285212619326,0.00177909140347469,2.74980173881605
"ENSG00000175701.11","MTLN",1.17635910532209,0.0045862450465731,2.33854274430051
"ENSG00000132530.17","XAF1",1.17480172790944,2.16983344589216e-06,5.66357360085471
"ENSG00000178531.6","CTXN1",1.16688545900493,0.00545145744835772,2.2634873734737
"ENSG00000168062.10","BATF2",1.15457822848836,9.25841644892051e-06,5.03346328829716
"ENSG00000188747.9","NOXA1",1.14800367436604,2.84120504083216e-05,4.5464974234792
"ENSG00000233276.9","GPX1",1.14068931422035,0.00165717227378486,2.78063234151119
"ENSG00000103326.12","CAPN15",1.13356345619059,6.84000870954313e-08,7.16494334528221
"ENSG00000291088.2","NPEPPSP1",-1.13146519509137,0.00100357681016098,2.99844938256615
"ENSG00000184897.7","H1-10",1.13089729226257,5.55786788283761e-06,5.25509178113485
"ENSG00000174276.7","ZNHIT2",1.10784989080298,0.000486867768693673,3.31258897538594
"ENSG00000230882.1","ENSG00000230882",1.10479371891682,0.000376882998103632,3.42379345394419
"ENSG00000271533.1","ENSG00000271533",-1.09711557537641,0.000636463289927853,3.19622664062232
"ENSG00000167701.14","GPT",1.09190165723651,0.00887833884198588,2.05166828413645
"ENSG00000173621.9","LRFN4",1.08061808705372,0.000118144143077041,3.9275878033788
"ENSG00000289293.2","ENSG00000289293",1.06149469132359,0.000485998201689903,3.31336533772865
"ENSG00000238172.2","RPS2P35",-1.05261791821776,0.0337951518943708,1.47114559725307
"ENSG00000174132.10","FAM174A",-1.03374523721062,0.000191813206957891,3.7171214935602
"ENSG00000225972.1","MTND1P23",1.03311059452398,0.00107302368921387,2.96939068998065
"ENSG00000103024.8","NME3",1.02742687306579,0.00109475660536189,2.9606824257535
"ENSG00000116035.4","VAX2",1.02209818570986,0.0033339510597864,2.4770407796192
"ENSG00000267795.6","SMIM22",1.01492932391765,0.00942038501589047,2.02593134700971
"ENSG00000107954.11","NEURL1",1.00981598589709,0.00289145322117733,2.53888382945373
"ENSG00000197530.13","MIB2",0.993456852786661,0.000285598146753887,3.54424461502321
"ENSG00000204642.14","HLA-F",0.988337258530917,0.000268454147052128,3.57112988271231
"ENSG00000125148.7","MT2A",0.979056987194659,0.00456574822211127,2.34048804132643
"ENSG00000130589.16","HELZ2",0.97677246669597,1.31993720868774e-07,6.87944672831616
"ENSG00000171223.6","JUNB",0.9762965811644,7.5455283156602e-06,5.1223103468038
"ENSG00000069011.16","PITX1",0.975413267549834,1.66855199920546e-05,4.77766025432768
"ENSG00000070831.18","CDC42",-0.969988510194648,0.000606198027639757,3.21738548101123
"ENSG00000161677.12","JOSD2",0.967013988177954,0.00524912422368027,2.27991314927025
"ENSG00000280347.1","ENSG00000280347",-0.951459861394197,0.00573034715830057,2.24181906662472
"ENSG00000090006.18","LTBP4",0.946092599605465,0.0012026937071719,2.91984496137343
"ENSG00000177595.19","PIDD1",0.941255531722203,0.00129416636409994,2.88800989185396
"ENSG00000178685.14","PARP10",0.937939192288037,1.65591773973894e-06,5.78096124126176
"ENSG00000228981.3","ENSG00000228981",0.931776214531644,0.0528324376772255,1.27709935059748
"ENSG00000111335.14","OAS2",0.930985528419097,7.13566593391026e-38,37.1465654902541
"ENSG00000169951.10","ZNF764",0.92958078381736,0.0100194277822323,1.99915708067587
"ENSG00000215182.8","MUC5AC",0.928964814838024,0.00423152007155506,2.37350359477597
"ENSG00000149925.22","ALDOA",0.922890791190098,0.00897116406900667,2.0471512006632
"ENSG00000172482.5","AGXT",0.92038143631575,0.0242016603832298,1.61615483771634
"ENSG00000115266.12","APC2",0.917287742341361,0.0113809536498304,1.9438213453657
"ENSG00000149761.9","NUDT22",0.90736948266122,0.000164093777035506,3.78490788848003
"ENSG00000161847.15","RAVER1",0.906906893351425,2.49231235471042e-06,5.60339752965885
"ENSG00000188290.11","HES4",0.899038449675444,0.00816165994185991,2.08822150420259
"ENSG00000182093.16","GET1",-0.891502018010417,2.06578551951809e-09,8.68491477116351
"ENSG00000197110.10","IFNL3",0.887689062054727,0.00133722173742163,2.87379657227874
"ENSG00000124762.15","CDKN1A",-0.886238784624477,3.9742935032954e-27,26.4007400632064
"ENSG00000185885.17","IFITM1",0.884304893293359,7.91277711856744e-07,6.1016710669958
"ENSG00000185507.21","IRF7",0.882030719967736,0.038174778985835,1.41822346862675
"ENSG00000182871.16","COL18A1",0.881665056761552,0.00243541541444111,2.61342694951631
"ENSG00000269688.1","ENSG00000269688",-0.879627789305301,0.00674192554610424,2.17121604788367
"ENSG00000166925.10","TSC22D4",0.878759792880067,0.000124723260201424,3.90405254543802
"ENSG00000166803.14","PCLAF",-0.877609810612935,0.097823079077228,1.0095586714554
"ENSG00000132274.17","TRIM22",0.877048547455685,6.17702073131809e-10,9.20922094108064
"ENSG00000070423.18","RNF126",0.876539383566816,0.000277759561286458,3.55633098245918
"ENSG00000105559.13","PLEKHA4",0.874446934756794,0.000462934978440405,3.33448000355562
"ENSG00000234851.4","RPL23AP42",0.874266658741507,0.00868519992161152,2.06122018022743
"ENSG00000100300.18","TSPO",0.870220705221732,3.62875815304763e-06,5.44024197539186
"ENSG00000134970.14","TMED7",-0.870184836212197,3.59345698668522e-07,6.44448754923691
"ENSG00000156587.16","UBE2L6",0.869282681199314,6.80475254111909e-07,6.1671876635511
"ENSG00000095906.17","NUBP2",0.869244922938474,0.0035746044542167,2.44677200780835
"ENSG00000100726.15","TELO2",0.864246038950158,4.65388628185933e-05,4.33218423294537
"ENSG00000309931.1","ENSG00000309931",0.862983508357592,0.0671881268817179,1.17270746631127
"ENSG00000158106.15","RHPN1",0.862583117789812,0.00137952254411022,2.86027119790124
"ENSG00000175920.18","DOK7",0.855997246343763,0.0108761989548169,1.9635228566023
"ENSG00000130511.16","SSBP4",0.854505625072237,0.0172121299406941,1.76416538392847
"ENSG00000127220.6","ABHD8",0.848585480256574,0.033995576771263,1.46857758615771
"ENSG00000226564.1","FTH1P20",0.841708158371643,0.0441181584803158,1.35538262357836
"ENSG00000099624.8","ATP5F1D",0.841535348670736,0.000235421941998968,3.62815306211713
"ENSG00000213442.5","RPL18AP3",0.841186366856706,0.0100697715096066,1.99698038379026
"ENSG00000169710.9","FASN",0.839108227547217,0.000390512847358457,3.40836467383507
"ENSG00000183048.12","SLC25A10",0.837993152793411,0.00840553484660004,2.07543464706248
"ENSG00000153443.13","UBALD1",0.836279310140611,0.000390512847358457,3.40836467383507
"ENSG00000173467.9","AGR3",0.834767184437929,0.0253612618666789,1.59582914163803
"ENSG00000180233.11","ZNRF2",-0.831531138454792,6.98146391870409e-06,5.15605350213986
"ENSG00000072401.15","UBE2D1",-0.830062023981328,2.89565375470632e-12,11.5382533697575
"ENSG00000126562.17","WNK4",0.824626618068266,0.101667481712373,0.992817933716152
"ENSG00000130702.15","LAMA5",0.823078905793947,0.000437276364110454,3.35924399673203
"ENSG00000185347.19","TEDC1",0.822837801026082,0.000148689948694423,3.82771838839861
"ENSG00000168140.5","VASN",0.82147728762354,0.0156071800796716,1.8066755585948
"ENSG00000167971.16","CASKIN1",0.819689254091019,0.0171813322479137,1.76494316381765
"ENSG00000106546.14","AHR",-0.811409443832419,5.25459719615407e-08,7.27946057025276
"ENSG00000184916.9","JAG2",0.808772050526892,0.000125495367437972,3.90137230552365
"ENSG00000182809.11","CRIP2",0.807736383977973,0.00133619173713333,2.8741312182046
"ENSG00000112561.19","TFEB",0.803819930734912,0.0305759571164445,1.51461993939766
"ENSG00000228205.1","RPS3P3",0.8029909760678,0.0151450467536018,1.81972938163783
"ENSG00000127580.17","WDR24",0.801764942874793,0.00813311416475508,2.08974313145306
"ENSG00000158792.16","SPATA2L",0.800914237011003,0.00882392445629018,2.05433821865
"ENSG00000240065.9","PSMB9",0.799141201873366,1.48811764672898e-05,4.82736273323537
"ENSG00000100258.18","LMF2",0.796742106019598,0.000815989689639678,3.0883153286982
"ENSG00000111860.14","CEP85L",-0.794824625130505,0.150594019412327,0.822192275066251
"ENSG00000146677.7","RPL32P18",0.793531449610549,0.0204939547066168,1.68837422795618
"ENSG00000228594.4","FNDC10",0.79324194006292,0.00166755916462426,2.77791874846748
"ENSG00000144366.17","GULP1",-0.790724229732375,8.12817061062954e-09,8.09000718910576
"ENSG00000180900.20","SCRIB",0.790433148042011,0.012620517949848,1.89892282115013
"ENSG00000183709.8","IFNL2",0.783780430915202,0.0614967635697138,1.21114773952214
"ENSG00000127564.17","PKMYT1",0.78245800096008,3.69804941854008e-05,4.43202728948408
"ENSG00000131591.18","C1orf159",0.782229711060293,0.000752171457982799,3.12368315040811
"ENSG00000185201.18","IFITM2",0.780805905848673,0.00542147499407667,2.26588254101872
"ENSG00000160446.19","ZDHHC12",0.780608052962856,0.00311722647843799,2.50623164342006
"ENSG00000130303.14","BST2",0.779467904306075,3.18672862361687e-09,8.49665491873017
"ENSG00000227097.5","RPS28P7",0.778355017835582,0.0232243747459906,1.63405596939121
"ENSG00000125652.8","ALKBH7",0.776893608558394,0.00298788981930946,2.52463542149793
"ENSG00000162572.21","SCNN1D",0.775436552210002,0.00667502334272827,2.17554721122176
"ENSG00000186998.16","EMID1",0.770592916849333,0.0510639281876328,1.29188577933606
"ENSG00000247095.6","MIR210HG",0.767309306809129,3.85522936452443e-06,5.41394977875853
"ENSG00000120913.24","PDLIM2",0.767141854757105,0.0232684566556262,1.63323242153378
"ENSG00000065054.14","NHERF2",0.765387718582332,0.00625429282154148,2.20382178925833
"ENSG00000213080.3","ENSG00000213080",0.762095364355402,0.0819446710286498,1.08647928392512
"ENSG00000106991.15","ENG",0.760729336960837,0.0205961320276093,1.68621433287324
"ENSG00000073169.15","SELENOO",0.758164191122718,2.13169380582207e-05,4.67127517675234
"ENSG00000088881.22","EBF4",0.757842410241599,0.00119189239755209,2.92376295034974
"ENSG00000177169.10","ULK1",0.755303854554864,0.000888275314391005,3.05145240698114
"ENSG00000164877.19","MICALL2",0.754345794614364,0.00515100977766163,2.2881076257396
"ENSG00000169629.12","RGPD8",-0.749745929118293,0.480003447456743,0.318755643445114
"ENSG00000184254.18","ALDH1A3",-0.746743504917055,0.0588773220051203,1.23005195180997
"ENSG00000109736.15","MFSD10",0.746067973438452,0.0119495812212728,1.92264731450473
"ENSG00000130222.11","GADD45G",0.746039540859014,0.0453314982109738,1.34359992722399
"ENSG00000130881.14","LRP3",0.745874687504372,0.0151622751349686,1.81923562690799
"ENSG00000152078.10","TLCD4",-0.743345424603992,0.000324718229110772,3.48849333016058
"ENSG00000110628.16","SLC22A18",0.741039280623768,0.032748521031073,1.48480830857441
"ENSG00000059145.19","UNKL",0.740728343049047,0.0190908612241522,1.71917447933497
"ENSG00000224051.7","CPTP",0.739756241593475,0.000302526713837699,3.51923627006916
"ENSG00000007376.8","RPUSD1",0.738933384035752,0.000685866832479128,3.1637601984822
"ENSG00000066735.16","KIF26A",0.735752744876246,0.00146359898186005,2.83457790129852
"ENSG00000293473.2","CENPBD1P",0.734843672970142,0.0253482621910764,1.59605180937587
"ENSG00000255974.8","CYP2A6",-0.73461123175834,0.0965967318139922,1.01503756695055
"ENSG00000061656.11","SPAG4",0.733483549174178,0.0137847367986351,1.86060152175927
"ENSG00000215841.5","ENSG00000215841",0.73236016054906,0.0536595037085043,1.27035334839264
"ENSG00000103056.12","SMPD3",0.732091224466136,0.0429888518114356,1.36664415429255
"ENSG00000212864.4","RNF208",0.731869228684918,0.0178772361517062,1.74769962294749
"ENSG00000260711.2","ENSG00000260711",-0.729989424548439,0.0598461307932676,1.22296392260849
"ENSG00000078589.13","P2RY10",0.729377864102019,0.121867824950799,0.914110939917031
"ENSG00000134049.6","IER3IP1",-0.728851568199627,5.51984296128377e-08,7.25807327770885
"ENSG00000126215.14","XRCC3",0.728475691303247,1.48811764672898e-05,4.82736273323537
"ENSG00000130307.12","USHBP1",0.72751062030512,0.0194581052768823,1.71089945121343
"ENSG00000137198.10","GMPR",0.725879758422465,0.00160521161767012,2.79446770573376
"ENSG00000129946.11","SHC2",0.724873907116401,0.0103650331552387,1.9844293043647
"ENSG00000113763.12","UNC5A",0.723887600067557,0.0439696201512545,1.35684728618668
"ENSG00000008710.20","PKD1",0.722510994093204,0.000399929986065509,3.39801603198911
"ENSG00000169692.14","AGPAT2",0.721519157944402,0.0010454958983354,2.98067766665673
"ENSG00000010030.14","ETV7",0.720787481644479,1.16521593034414e-05,4.93359358651153
"ENSG00000105699.17","LSR",0.720574902849049,0.00430200066673603,2.36632952664038
"ENSG00000187017.18","ESPN",0.719597313382589,3.41717320080055e-07,6.46633300825256
