ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9	1,3	1,0	1,0	0,0	209	184
10	9,0	0,3	4,3	13,2	337	237
11	9,0	7,10	4,3	7,9	337	411
12	1,0	40,40	0,0	49,28	203	376
13	67,38	40,40	57,42	49,28	378	376
14	15,15	40,40	14,13	49,28	352	376
15	1,3	40,40	1,0	49,28	209	376
16	15,15	1,0	14,13	0,0	352	203
17	1,3	1,0	1,0	0,0	209	203
18	13,15	1,1	16,11	0,0	352	203
19	15,15	67,38	14,13	57,42	352	378
20	1,3	67,38	1,0	57,42	209	378
21	13,15	66,40	16,11	57,42	352	378
31	1,3	15,15	1,0	14,13	209	352
32	1,9	17,16	5,4	22,13	209	352
34	9,15	17,16	38,15	22,13	671	352
35	2,4	17,16	0,0	22,13	420	352
38	2,4	9,15	0,0	38,15	420	671
39	0,3	0,0	3,2	1,0	435	237
40	0,3	0,0	3,2	1,0	390	237
54	2,3	0,0	2,6	0,2	362	225
55	2,3	0,0	2,6	0,2	362	236
56	2,3	0,0	2,6	0,2	362	225
86	86,82	5,9	134,91	20,5	386	288
87	3,5	102,92	1,2	170,118	200	234
88	1,0	102,92	1,0	170,118	221	234
89	4,14	17,18	13,10	13,15	173	273
90	4,14	19,21	13,10	13,14	173	328
91	63,55	4,0	98,45	3,6	263	173
92	287,276	421,490	321,307	583,485	249	295
93	4,1	1939,1798	0,0	2126,1530	282	326
94	936,958	1943,1799	958,649	2126,1531	282	326
95	1108,1082	1086,1025	972,769	1394,981	265	282
96	1163,1145	1762,1728	1290,869	1966,1348	278	323
98	516,459	223,185	862,591	291,201	282	283
99	0,1	7,5	3,0	18,14	191	161
100	0,1	7,5	2,0	18,14	205	161
102	76,71	65,64	170,105	94,71	233	236
103	60,44	91,97	139,77	145,111	239	236
104	212,189	25,23	390,280	21,26	248	245
105	115,128	75,78	254,180	151,108	347	260
106	116,75	93,60	230,129	155,103	260	230
107	263,195	194,146	232,160	140,99	350	320
112	60,62	23,23	82,64	54,47	383	362
113	51,51	36,45	83,32	55,38	356	383
114	33,37	56,54	31,45	85,54	305	356
115	0,2	43,25	0,0	55,32	676	293
116	0,2	2,2	0,0	4,0	676	240
117	0,1	13,16	1,0	24,22	419	1360
119	21,16	74,87	20,16	124,72	201	316
120	34,51	37,28	42,40	45,27	241	201
122	28,26	95,102	37,40	196,134	191	288
123	2,0	0,2	1,6	0,6	268	531
125	1,1	7,5	2,0	5,8	260	233
126	11,15	6,8	14,18	14,14	258	250
129	178,149	751,679	128,114	1607,1177	198	271
131	1,2	0,0	0,0	4,0	199	256
132	17,24	26,32	48,32	61,24	284	233
135	5,4	23,23	12,9	58,25	179	203
136	1,0	23,23	1,1	58,25	200	203
137	94,84	109,108	104,88	112,101	239	213
138	3,6	0,8	5,2	4,6	245	194
139	52,57	81,77	82,51	118,85	215	209
140	53,44	40,45	55,38	47,52	228	271
141	74,51	1,5	91,58	4,5	525	220
142	74,51	1,3	91,58	1,2	525	216
143	74,51	20,15	91,58	4,9	525	247
144	69,50	4,1	87,54	3,1	525	220
145	69,50	2,0	87,54	1,0	525	216
146	69,50	12,10	87,54	2,3	525	247
147	69,50	81,84	87,54	110,101	525	271
148	69,50	36,40	87,54	42,48	525	247
150	69,50	37,37	87,54	56,47	525	271
151	69,50	7,1	87,54	5,1	525	226
152	69,50	42,48	86,54	61,51	525	271
153	69,50	3,5	86,54	12,12	525	226
154	1,5	20,15	4,5	4,9	220	247
155	4,1	12,10	3,1	2,3	220	247
156	4,1	81,84	3,1	110,101	220	271
157	4,1	36,40	3,1	42,48	220	247
158	2,0	45,45	3,0	52,55	220	271
159	1,3	20,15	1,2	4,9	216	247
160	2,0	12,10	1,0	2,3	216	247
161	2,0	81,84	1,0	110,101	216	271
162	2,0	36,40	1,0	42,48	216	247
165	2,1	45,45	3,0	52,55	216	271
166	12,10	81,84	2,3	110,101	247	271
167	12,10	36,40	2,3	42,48	247	247
168	38,39	25,34	58,46	39,35	271	226
169	37,37	7,1	56,47	5,1	271	226
170	42,48	3,5	61,51	12,12	271	226
171	10,11	1,4	9,8	8,9	271	226
174	0,1	0,1	1,2	2,4	384	260
175	32,28	18,17	49,23	31,18	262	227
176	53,59	29,43	79,45	45,43	291	262
177	40,34	43,33	65,37	50,21	280	291
178	21,23	2,0	34,19	2,0	202	280
179	22,20	56,58	35,17	81,40	202	280
181	225,182	4514,4150	192,126	2691,2011	393	3606
182	4398,4064	35,41	2629,1949	32,20	3606	229
183	3,5	35,41	4,0	32,20	266	229
187	10,5	26,42	5,8	37,29	285	277
188	24,15	10,4	17,17	1,4	285	211
189	71,90	19,17	63,73	15,15	322	285
190	70,93	33,42	125,113	84,47	359	269
191	2,0	2,2	5,6	2,4	321	308
194	4,4	2,2	4,0	2,4	375	308
195	0,0	2,2	0,1	2,4	311	308
203	0,1	0,0	0,0	0,2	294	193
208	0,0	1,0	0,2	0,0	193	291
215	221,232	220,249	426,339	423,347	330	296
216	227,186	186,183	353,249	349,278	282	277
217	354,359	83,79	740,543	159,99	352	232
218	227,186	79,78	353,249	147,97	282	232
219	231,196	409,423	367,251	812,602	282	352
220	150,205	191,200	309,236	449,312	225	248
221	245,359	118,135	665,396	294,211	298	225
222	132,144	279,337	345,187	611,367	241	361
223	67,87	85,80	165,106	148,90	212	227
224	216,310	61,101	397,239	145,99	302	212
225	308,349	206,222	547,365	547,338	356	302
226	400,411	235,182	451,318	294,214	308	269
227	448,449	387,477	595,444	576,413	331	308
228	103,121	296,282	121,100	346,276	227	272
245	1,0	0,3	2,0	9,2	280	343
246	12,11	19,12	1,0	16,11	444	212
247	166,183	299,279	203,116	383,255	249	280
248	0,1	9,5	0,0	21,4	247	245
250	81,94	233,183	92,48	250,175	206	249
251	221,198	100,89	186,103	82,67	334	197
252	212,189	100,89	245,201	82,67	300	197
253	10,0	100,91	1,0	82,67	300	197
254	211,189	219,159	245,201	206,144	300	326
255	211,189	232,175	245,201	212,151	300	334
256	194,162	4,0	214,126	0,0	257	300
257	46,55	3,1	66,50	0,0	211	300
258	190,168	180,169	217,128	154,79	257	300
259	46,55	180,170	67,50	154,79	211	300
260	26,35	158,137	58,25	179,162	176	257
261	52,53	139,130	67,50	169,149	211	257
262	15,8	5,6	8,10	3,4	248	249
263	97,103	99,96	138,107	114,71	219	240
264	52,54	81,72	31,18	133,85	240	228
265	1466,1376	1064,1066	1464,1145	1417,921	282	247
266	602,805	1704,1690	982,740	1962,1602	305	315
267	602,805	529,512	982,740	613,534	305	185
268	2032,1762	1021,928	2574,1729	1138,885	339	238
269	223,237	164,120	423,249	176,151	361	317
271	523,586	336,323	915,615	539,327	207	197
272	1203,1203	628,622	2032,1411	949,699	1319	235
273	750,712	714,709	908,677	932,693	249	285
274	46,22	628,623	6,2	949,699	285	235
275	1198,1074	637,626	1565,1038	949,700	285	235
276	0,1	834,816	2,0	1446,944	235	248
277	338,373	862,837	444,349	1451,946	235	248
278	734,675	1171,1055	1011,723	1516,1071	248	310
279	1041,937	674,638	1265,901	702,509	303	289
280	1015,909	7,1	1262,898	0,0	303	289
281	1013,909	6,1	1262,898	0,0	303	289
282	1013,909	821,758	1262,898	1027,750	303	425
283	6,1	821,758	0,0	1027,750	289	425
284	6,1	821,758	0,0	1027,750	289	425
285	487,484	838,784	739,406	1030,753	289	425
286	487,484	2,1	739,406	0,0	289	205
287	487,484	838,784	739,406	1030,753	289	425
290	141,210	117,170	250,170	206,138	403	295
291	187,157	109,104	241,132	166,120	368	265
292	131,150	148,156	184,133	261,151	286	298
293	131,150	136,152	184,133	228,125	286	283
294	77,71	102,101	99,81	159,108	298	237
295	131,103	102,101	141,109	159,108	283	237
296	179,204	113,102	304,215	176,122	428	275
297	137,121	155,161	232,159	273,154	258	296
298	318,301	242,191	461,288	302,222	370	340
299	236,221	256,178	415,253	277,184	340	323
300	235,174	187,164	269,204	259,176	323	291
301	2,7	187,164	0,0	259,176	276	291
302	6,10	47,47	8,0	53,35	284	269
