ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32	11,0	2,0	5,2	0,0	189	149
33	11,1	2,0	10,6	0,0	218	149
34	25,15	2,0	26,36	0,0	507	149
35	3,1	3,0	9,4	4,0	178	149
36	17,15	3,0	25,34	4,0	467	149
37	16,14	2,0	21,32	5,2	438	149
38	10,2	2,0	10,9	0,0	292	149
39	16,4	2,0	17,15	0,0	331	149
40	16,6	2,0	27,20	0,0	333	149
41	2,2	3,0	9,7	4,0	252	149
42	8,4	3,0	16,13	4,0	291	149
43	8,6	3,0	26,18	4,0	293	149
44	1,1	2,0	5,5	5,2	223	149
45	7,3	2,0	12,11	5,2	262	149
46	7,5	2,0	22,16	5,2	264	149
50	9,1	2,0	6,7	0,0	241	149
51	52,22	2,0	51,53	0,0	900	149
52	1,1	3,0	5,5	4,0	201	149
53	44,22	3,0	50,51	4,0	860	149
54	0,0	2,0	1,3	5,2	172	149
55	43,21	2,0	46,49	5,2	831	149
58	9,13	0,2	9,20	10,4	323	149
63	4,3	24,19	2,2	16,13	176	149
80	0,1	4,2	0,0	2,1	187	149
81	2,2	4,2	4,1	2,1	160	149
84	0,1	4,2	0,0	2,1	205	149
85	0,1	4,2	0,0	2,1	183	149
89	0,0	2,3	0,1	1,6	152	149
95	0,0	1,0	3,2	1,2	1200	149
96	0,0	1,0	3,2	1,2	370	149
99	0,0	1,0	3,2	1,2	206	149
101	0,0	1,0	3,1	1,2	177	149
102	0,0	1,0	3,1	1,2	166	149
116	4,1	0,0	0,4	1,0	160	149
154	9,9	2,0	14,3	7,1	152	149
155	12,2	42,19	3,2	19,15	170	149
156	5,9	64,61	2,0	94,83	204	149
157	17,10	64,61	7,15	94,83	363	149
158	17,7	5,6	7,15	2,0	308	149
159	2,3	0,0	0,0	0,1	204	149
160	1,0	45,12	2,2	56,29	169	149
161	2,2	270,319	0,0	341,222	196	149
162	1727,1683	0,3	1443,1146	0,0	804	149
163	8,4	845,811	6,3	996,553	166	149
165	107,74	412,443	83,83	939,718	1283	149
