ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3888	118,69	0,0	249,236,193	3,2,2	161	149
3889	1,1	89,54	0,1,0	233,155,152	175	149
3890	162,95	0,0	335,242,179	2,2,0	298	149
3891	196,158	0,0	347,250,222	0,0,1	181	149
3892	0,0	33,27	4,3,2	73,58,65	189	149
3893	62,39	39,23	102,81,61	60,54,48	152	149
3894	98,70	15,15	189,106,106	46,35,34	152	149
3895	154,143	0,0	381,369,221	1,0,0	155	149
3896	163,115	1,0	450,348,307	2,6,1	184	149
3897	171,88	0,0	334,292,289	1,0,0	298	149
3899	8,1	4,2	12,6,1	5,7,2	152	149
3900	3,0	3,2	5,3,2	0,2,1	180	149
3901	1454,1057	6,1	1866,1549,1035	6,2,6	275	149
3904	403,250	1,5	505,444,376	10,2,2	298	149
3905	11,10	2066,1439	5,12,5	1785,1604,1229	167	149
3912	0,0	0,1	2,3,0	0,0,0	153	149
3913	21,11	0,2	13,17,9	0,0,0	172	149
3914	171,108	0,0	127,101,67	0,2,0	172	149
3917	121,90	1,0	78,72,59	1,4,0	152	149
3918	6,7	3,0	11,4,1	0,0,0	152	149
3919	1023,743	8,6	1016,859,632	1,3,5	227	149
3920	77,44	5,3	35,17,11	3,2,3	153	149
3922	6563,5074	1,0	8864,7421,4746	0,0,0	169	149
3923	226,204	7,2	227,199,121	3,3,4	153	149
3924	15,4	431,260	32,7,13	478,417,295	298	149
3925	1020,703	19,13	1126,919,610	23,13,16	157	149
3926	9,12	473,363	30,22,11	592,549,350	182	149
3927	21,18	440,321	48,41,23	497,393,251	185	149
3928	77,74	25,21	137,120,81	38,30,22	197	149
3929	485,369	440,321	610,568,362	497,393,251	152	149
3930	541,425	25,21	699,647,420	38,30,22	164	149
3931	496,377	25,21	586,472,309	38,30,22	161	149
3956	48,43	0,0	47,41,32	0,0,1	298	149
3957	701,487	16,3	674,646,439	21,5,10	155	149
3958	0,0	165,113	0,1,3	188,123,80	229	149
3959	5,3	364,275	14,8,7	341,278,191	228	149
3960	83,53	0,0	82,103,53	0,1,0	152	149
3962	9,14	0,0	31,21,24	0,2,0	193	149
3972	5,4	249,158	4,1,0	324,274,188	298	149
3973	4,1	338,253	2,5,2	329,282,185	174	149
3974	98,61	0,0	114,64,37	0,0,3	205	149
3975	432,313	0,0	441,341,220	0,0,3	180	149
3976	1007,676	8,5	1201,997,677	17,16,12	151	149
3977	17,6	1149,710	41,29,25	1441,1232,790	168	149
3978	36,34	1,0	67,68,32	0,0,0	161	149
3979	19,10	337,167	17,12,16	371,290,176	279	149
3980	161,89	4,0	200,126,115	2,0,4	298	149
3981	480,248	4,0	555,408,276	2,0,4	192	149
3982	1,3	198,142	1,2,0	206,151,115	165	149
3985	225,151	1,0	239,211,155	0,2,0	298	149
3986	6,1	11,5	11,2,2	2,9,3	170	149
3987	11,3	487,358	11,4,3	496,389,279	170	149
3988	832,610	46,30	796,657,471	42,34,17	181	149
3989	888,583	11,15	963,811,532	10,2,9	178	149
3990	231,161	13,2	244,232,166	8,9,6	298	149
3991	92,48	0,0	171,150,107	1,0,0	226	149
3992	249,148	1,4	517,413,286	9,12,0	226	149
3993	255,163	0,4	457,342,280	6,2,0	275	149
3994	4,2	125,47	8,3,2	223,191,136	167	149
3995	6,2	2,0	25,17,14	0,0,3	198	149
3996	127,47	2,0	240,205,148	0,0,3	180	149
3997	41,25	96,52	90,64,56	163,101,91	174	149
3998	232,134	2,0	402,395,283	0,0,0	190	149
3999	3,1	244,204	8,2,0	283,224,126	174	149
4000	518,382	32,24	550,488,353	24,48,16	181	149
4001	342,234	7,17	328,344,227	9,7,15	153	149
4002	130,103	108,85	112,129,93	100,123,74	152	149
4003	5,1	2,0	4,3,2	1,3,0	178	149
4011	4,0	162,99	4,1,0	172,179,100	194	149
4012	19,5	102,101	51,38,16	171,147,91	298	149
4013	124,81	67,51	149,129,74	73,60,34	152	149
4014	0,3	5,3	9,8,6	7,7,2	210	149
4015	3,7	5,3	12,24,9	7,7,2	245	149
4016	5,6	5,3	19,27,12	7,7,2	273	149
4017	3,4	0,0	7,17,6	4,1,3	184	149
4018	5,3	0,0	14,20,9	4,1,3	212	149
4019	2,0	0,1	10,8,5	3,5,2	177	149
4020	0,0	6,0	2,0,2	0,1,0	199	149
4021	1,3	3,1	5,2,2	2,2,6	298	149
4022	81,45	10,4	84,77,31	11,5,10	164	149
4023	119,84	2,0	148,142,86	2,2,1	298	149
4024	7,2	1,8	14,16,10	5,2,7	258	149
4025	16,6	94,66	36,35,17	150,107,75	258	149
4027	342,261	2,2	384,292,195	3,3,3	223	149
4028	255,154	3,0	215,202,159	2,0,1	230	149
4029	428,294	3,0	426,360,280	2,0,1	233	149
4030	225,167	52,27	237,184,142	26,26,21	152	149
4031	50,28	1299,1115	89,57,55	1720,1294,1009	298	149
4033	50,28	0,0	91,54,50	0,2,0	298	149
4034	1346,1139	0,0	1799,1298,1087	0,2,0	298	149
4035	1299,1126	1,1	1728,1259,1048	5,0,2	298	149
