ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
378	1,0	1,0	0,0,0	3,0,3	224	259
379	2,1	5,0	8,4,1	3,5,2	387	328
380	3,4	0,2	9,6,3	0,0,0	291	274
381	3,4	2,7	9,6,3	7,6,3	291	310
382	0,2	2,7	0,0,0	7,6,3	274	310
383	676,464	667,470	779,689,481	768,607,391	300	254
384	655,461	486,331	698,588,415	588,494,285	254	241
385	19,8	1384,1001	27,36,44	1655,1363,842	615	241
386	19,8	405,285	27,36,44	492,416,240	615	226
387	689,563	376,260	914,753,480	516,374,281	302	223
388	802,541	443,310	978,764,620	661,472,426	341	282
389	103,65	364,203	215,214,195	621,454,424	311	355
390	139,102	169,140	207,183,136	260,220,158	273	267
391	373,227	110,90	479,399,218	128,84,77	395	243
392	215,167	95,64	282,221,130	118,101,60	324	227
395	242,182	367,231	192,168,162	457,333,265	228	220
396	243,177	583,439	183,160,156	671,570,387	228	235
397	437,394	573,436	542,447,345	673,576,391	220	235
398	69,47	235,130	86,65,45	274,256,165	266	557
399	6,1	312,196	11,10,5	372,385,229	241	557
400	742,587	207,124	875,691,581	192,160,108	353	194
401	725,475	0,0	753,600,425	0,0,1	194	236
402	150,88	387,273	135,106,99	390,324,216	194	229
403	598,412	13,9	507,439,328	13,5,3	2498	308
404	47,21	0,0	39,33,18	0,0,1	289	243
405	8,3	223,168	3,0,6	256,264,190	289	265
406	100,96	197,137	139,111,46	224,173,136	250	308
407	30,33	4,0	31,17,33	0,0,2	311	246
408	6,2	55,32	6,8,5	101,112,73	202	313
409	36,20	21,9	40,32,38	51,38,21	333	337
410	27,13	13,8	38,18,12	30,25,16	292	604
411	0,0	16,13	0,0,1	43,22,16	192	254
413	0,0	22,14	0,2,2	59,30,33	254	226
414	0,0	9,7	1,0,0	4,3,2	227	215
415	3,2	9,7	4,4,2	4,3,2	281	215
416	33,23	914,745	30,28,15	628,518,440	252	372
417	13,4	949,765	14,7,5	651,523,438	252	372
424	195,132	472,295	160,157,107	391,357,261	217	249
425	0,3	0,2	2,1,0	1,0,1	238	192
426	19,17	16,9	23,16,16	13,9,9	219	186
428	81,61	7,9	167,144,111	17,19,15	323	221
429	9,5	32,35	14,17,13	94,94,48	260	244
430	10,14	32,35	43,26,18	93,94,48	260	244
431	64,48	55,48	138,135,77	114,112,73	244	267
432	66,48	32,15	137,134,78	62,70,45	244	252
433	45,50	32,15	118,107,71	63,69,45	267	252
434	26,16	13,9	77,46,35	35,34,30	231	226
435	52,27	15,20	135,97,71	50,46,24	328	252
436	1,1	0,0	1,8,0	10,12,12	225	245
437	572,365	306,229	615,579,396	358,285,198	325	219
438	2,2	102,76	1,2,2	100,94,65	219	319
439	235,139	98,76	214,211,144	102,94,64	219	319
440	9,14	366,233	5,3,2	427,393,293	247	373
441	194,122	35,29	214,222,157	38,25,15	373	204
442	137,77	15,15	180,126,99	20,12,7	262	371
443	11,10	11,3	26,22,12	14,9,16	271	211
444	11,3	182,128	14,9,16	448,378,266	211	327
445	262,152	150,91	323,278,243	145,173,141	224	239
446	54,33	56,48	46,44,25	68,57,34	256	289
447	2,1	350,257	0,0,3	567,452,312	203	374
448	100,68	113,97	111,75,62	147,93,81	249	236
449	27,14	86,46	32,21,9	97,80,64	211	249
450	3,1	31,20	0,0,0	35,30,32	187	240
451	151,117	31,20	160,150,108	35,30,32	297	240
452	184,111	30,20	213,165,133	37,30,32	274	240
453	314,236	1,4	305,287,206	2,2,1	297	508
454	151,117	3,1	160,150,108	0,0,0	297	187
455	314,236	3,1	305,287,206	2,0,0	297	187
457	138,83	222,159	136,127,79	267,231,137	233	227
460	94,82	83,62	181,156,102	126,113,84	266	233
461	0,1	2,2	2,3,1	6,3,1	222	267
462	115,117	262,199	165,180,108	410,309,218	233	306
463	228,207	116,86	329,259,166	158,129,85	306	252
464	197,151	181,148	286,222,149	226,194,140	252	266
465	138,104	68,81	225,179,119	150,106,63	266	209
466	113,86	234,212	155,141,111	385,226,159	339	303
467	1,2	181,150	0,3,0	226,193,140	252	266
468	5,7	0,0	23,22,18	0,3,0	297	272
469	0,0	1,8	5,3,2	7,15,5	267	172
470	1,8	1,8	8,11,12	5,10,6	247	172
471	7,5	1,8	28,18,5	5,10,6	233	172
472	0,0	19,32	5,3,2	60,53,30	267	265
473	10,14	12,25	36,21,29	37,37,22	247	265
474	1,8	15,28	8,11,12	52,46,24	247	265
475	7,5	15,28	28,18,5	52,46,24	233	265
476	40,45	12,25	89,74,66	37,37,22	285	265
477	95,88	12,25	189,155,144	37,37,22	285	265
478	55,43	12,25	103,71,76	37,37,22	283	265
479	1,4	12,25	3,7,5	37,37,22	292	265
480	0,0	12,25	5,3,2	38,38,22	267	268
481	10,14	12,25	36,21,29	38,38,22	247	268
482	1,8	12,25	8,11,12	38,38,25	247	268
483	7,5	12,25	28,18,5	38,38,25	233	268
484	95,88	13,27	189,155,144	38,38,22	285	268
485	55,43	13,27	103,71,76	38,38,22	283	268
486	1,4	13,27	3,7,5	38,38,22	292	268
487	0,0	12,27	5,3,2	38,39,22	267	289
492	7,5	1,8	28,18,5	8,11,12	233	247
493	6,5	5,5	28,18,5	17,11,7	233	247
495	7,4	1,0	15,9,17	0,0,0	292	233
497	0,0	6,6	1,2,0	25,17,16	285	233
498	55,43	9,6	103,77,76	25,17,16	285	233
500	1,4	95,88	3,7,5	189,155,144	292	285
501	5,4	38,45	18,9,14	81,72,65	292	285
502	18,13	38,45	27,37,25	81,72,65	262	285
503	0,2	58,46	3,5,5	118,84,79	292	285
504	0,0	2,3	3,1,1	14,9,3	292	285
505	36,11	11,7	97,71,56	45,22,8	494	285
506	1,4	55,43	3,7,5	103,71,76	292	283
507	2,2	2,0	11,7,6	2,1,0	292	230
508	0,3	61,43	0,1,0	109,86,84	274	292
509	7,5	59,43	12,7,5	112,86,81	269	292
511	34,35	59,43	52,44,48	109,85,80	261	292
512	29,19	18,8	71,44,34	65,46,39	274	314
513	21,19	18,8	65,60,42	65,46,39	270	314
514	433,320	18,7	965,896,643	64,44,39	1548	314
515	38,11	18,7	97,72,60	64,44,39	494	314
516	0,2	18,7	7,1,1	64,44,39	255	314
517	7,6	18,7	12,7,5	64,44,39	269	314
518	29,19	3,9	71,44,34	45,25,17	274	307
519	21,19	3,9	65,60,42	45,25,17	270	307
520	16,6	3,8	36,17,12	44,23,17	274	307
