ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
33	42,44	0,0	35,20	0,2	153	149
79	6,0	0,1	2,0	2,1	205	149
82	471,461	1,3	676,474	0,0	298	149
83	1053,880	0,3	1526,1065	0,1	298	149
84	0,1	292,197	0,2	165,83	298	149
85	377,335	1,5	945,720	7,8	298	149
86	386,313	3,6	803,583	10,10	167	149
88	482,371	2,0	648,426	0,0	175	149
89	34,47	4,8	46,33	8,6	153	149
90	2,0	135,83	4,2	267,148	190	149
94	10,18	33,35	23,4	64,44	168	149
95	11,5	5,6	9,7	2,4	298	149
106	5,15	73,92	19,21	216,115	298	149
107	1,0	43,64	0,2	83,48	153	149
108	12,15	9,12	5,12	42,26	274	149
109	34,48	0,0	103,81	2,0	208	149
110	9,12	0,0	26,23	2,0	214	149
111	2,0	27,36	0,0	77,58	155	149
115	4,6	27,18	10,23	62,34	161	149
116	2,4	306,348	10,11	897,696	159	149
120	0,2	7,9	4,1	17,7	155	149
121	2,2	2,0	3,3	1,2	265	149
132	70,48	4,0	98,72	0,0	200	149
134	70,48	1,0	98,72	0,0	152	149
136	2,1	4,4	2,0	9,2	166	149
139	3287,2963	3,0	9233,6731	0,0	298	149
147	144,169	92,76	158,117	220,122	298	149
148	16,18	5,13	19,9	2,0	156	149
154	18,13	0,0	4,12	1,0	168	149
155	76,72	0,0	72,79	0,1	168	149
161	46,52	1,2	85,54	4,0	298	149
164	219,198	105,67	590,453	238,145	194	149
165	163,186	10,7	607,411	30,12	176	149
166	125,114	155,124	163,130	184,116	158	149
172	5,7	12,11	9,6	12,11	298	149
174	17,7	3,1	6,6	1,0	298	149
175	15,14	11,4	41,33	21,10	195	149
176	58,52	11,4	94,77	21,10	208	149
177	43,38	0,0	53,46	0,2	162	149
178	51,33	8,2	41,37	5,5	185	149
179	1,0	237,199	2,2	257,208	153	149
180	10,22	177,131	5,7	266,198	298	149
181	169,118	2,1	248,201	1,0	298	149
183	5,0	40,43	0,1	95,55	298	149
185	613,505	1,0	713,470	0,0	298	149
186	1,1	518,467	1,0	1003,786	170	149
189	175,141	3,2	330,219	0,1	298	149
191	10,6	0,6	9,3	3,4	164	149
192	8,1	1,0	6,7	0,0	164	149
193	6,1	2,0	9,1	0,1	164	149
194	6,1	0,1	8,2	1,2	164	149
200	792,854	16,14	2061,1406	9,6	298	149
201	791,876	4,3	1635,1100	0,0	298	149
202	30,22	0,0	37,39	1,0	298	149
203	747,784	2,0	1994,1353	0,0	298	149
204	753,779	2,0	1990,1348	2,0	298	149
205	3,2	745,787	7,2	1472,1036	298	149
206	3,6	604,555	5,4	747,528	152	149
211	19,14	260,319	23,18	457,368	197	149
212	16,20	0,0	28,24	1,0	298	149
213	16,20	3,0	28,24	0,0	298	149
214	0,0	3,0	1,0	0,0	153	149
215	23,20	5,0	32,25	2,4	153	149
219	4,3	0,1	8,9	0,1	175	149
220	32,24	15,14	62,49	20,16	210	149
221	1,3	30,22	3,2	46,40	237	149
222	0,3	101,92	1,0	153,122	152	149
223	0,0	129,116	1,0	227,139	153	149
224	9,8	55,41	25,13	80,55	236	149
225	9,6	55,41	15,12	80,55	249	149
226	14,17	55,41	22,14	80,55	255	149
228	5,11	0,2	7,2	10,1	168	149
230	48,41	17,19	73,56	13,9	272	149
231	85,95	0,0	186,138	1,0	298	149
232	212,174	0,1	373,308	0,1	298	149
234	23,26	2,0	21,14	0,0	298	149
235	176,163	2,0	234,199	0,0	298	149
236	189,184	1,0	253,206	0,0	298	149
240	2,1	12,6	2,0	19,7	179	149
241	1,0	23,22	2,3	38,18	173	149
243	26,6	4,2	29,26	8,8	155	149
244	1,1	0,0	7,0	2,0	298	149
245	1,1	0,0	7,0	2,0	298	149
247	2,3	14,17	13,4	31,35	298	149
248	1,2	13,6	7,6	18,23	200	149
249	7,6	13,6	10,5	18,23	298	149
250	8,8	1,2	9,3	6,4	298	149
251	14,7	14,17	25,23	31,35	298	149
252	5,5	14,17	13,1	31,35	298	149
255	2,1	1,2	3,3	6,4	206	149
256	2,1	13,6	4,5	18,23	257	149
257	6,9	0,0	6,2	0,1	298	149
258	0,1	5,6	1,1	2,3	153	149
259	0,0	5,8	1,1	5,4	153	149
261	15,12	2,0	25,18	0,0	181	149
262	43,28	60,46	30,16	66,48	296	149
267	16,4	2,7	10,13	4,1	298	149
271	1,1	13,25	6,4	59,37	181	149
273	14,17	2,1	32,25	4,8	298	149
276	29,26	122,111	58,32	229,151	204	149
277	18,24	178,154	21,6	442,239	253	149
278	1,9	407,374	5,6	883,652	224	149
280	3,5	0,1	1,5	0,0	298	149
283	7,10	3,1	5,0	0,0	298	149
284	140,138	1,2	223,170	1,1	298	149
285	3,6	2,0	1,3	0,0	235	149
287	460,348	0,2	622,437	0,1	204	149
288	302,299	0,7	600,405	16,6	298	149
289	10,10	340,287	10,4	531,334	180	149
290	7,12	340,287	10,8	531,334	191	149
291	2,7	5,5	6,4	6,0	160	149
292	19,23	52,36	4,10	66,39	267	149
294	38,51	0,0	47,13	1,0	298	149
295	71,67	6,3	45,41	4,5	155	149
296	0,0	20,18	0,1	35,26	271	149
