ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
265	747,632	1979,1715	643,369	1402,1301	305	315
266	747,632	664,566	643,369	439,432	305	185
267	744,634	1922,1612	646,367	1498,1441	305	346
268	16,31	159,142	34,46	145,112	229	307
269	224,205	144,142	142,162	113,133	361	317
271	657,463	365,298	407,432	206,217	207	197
272	766,696	654,554	541,576	408,388	249	235
273	767,696	785,672	541,578	544,530	249	285
274	766,696	32,29	541,576	37,29	249	285
275	1136,1022	914,698	744,838	481,541	285	248
276	32,29	654,554	37,29	408,388	285	235
277	1162,1049	657,553	779,866	408,390	285	235
278	1,0	914,698	2,0	481,541	280	248
279	377,342	941,723	247,263	518,568	235	248
280	401,358	1142,997	273,281	773,817	541	310
281	401,358	55,48	273,281	32,32	541	475
282	25,21	1142,997	24,26	773,817	248	310
283	25,21	55,48	24,26	32,32	248	475
284	757,621	1142,997	509,486	773,817	248	310
285	1356,1088	1342,1122	758,796	871,991	310	294
286	1052,913	726,729	666,701	562,502	303	286
287	1052,913	745,748	666,701	585,528	303	289
288	1052,913	0,4	666,701	0,2	303	289
289	1004,875	7,2	640,673	5,7	303	289
290	0,0	909,733	0,1	713,696	289	425
291	0,0	0,1	0,1	0,0	289	205
292	0,3	909,733	0,1	713,696	289	425
293	545,500	958,771	422,357	735,722	289	425
295	545,503	958,771	422,357	735,722	289	425
297	1693,1529	0,0	1311,1249	2,0	425	317
298	181,179	109,79	123,128	58,66	368	265
299	146,150	117,112	103,117	90,120	286	298
300	146,150	106,107	103,117	81,112	286	283
301	82,64	102,86	59,55	74,59	298	237
302	8,9	282,211	5,11	196,261	283	492
303	125,99	102,86	94,89	74,59	283	237
304	80,62	289,212	51,76	195,263	237	492
305	163,183	191,222	146,149	133,149	270	280
306	138,112	168,102	100,93	111,109	258	296
307	205,167	302,241	137,155	180,170	372	370
308	109,103	5,1	104,115	2,6	279	260
309	109,103	324,270	104,115	217,258	279	335
311	64,42	2,0	38,40	0,0	301	188
312	28,29	38,17	20,12	15,20	330	301
313	27,31	38,17	23,12	15,20	326	301
314	14,25	41,21	20,19	16,35	258	285
315	29,28	46,43	21,28	23,23	285	358
317	151,150	116,97	143,143	77,59	266	246
318	1,2	38,24	0,2	14,23	259	260
319	1,2	17,11	0,2	10,8	259	277
320	15,18	554,457	12,6	387,355	266	737
321	7,10	16,12	3,12	6,5	204	332
322	408,343	119,110	274,273	94,89	737	299
323	146,115	118,117	114,82	59,81	299	293
324	73,55	150,111	63,55	111,107	204	245
325	1176,896	1345,1100	878,896	951,978	233	251
327	1068,1045	1165,911	970,759	845,774	267	266
328	1068,1044	1379,1163	970,761	921,971	267	272
329	966,803	1379,1165	710,718	921,971	266	272
331	23,20	6,4	22,23	8,1	179	203
332	109,110	113,129	83,94	89,106	319	323
333	76,45	74,54	37,57	53,49	230	248
335	18,12	23,32	8,12	17,15	298	247
336	1638,1319	63,50	1489,1395	45,30	227	284
337	1399,1234	38,31	1068,989	26,17	276	284
338	1526,1280	557,422	1040,1072	477,428	310	227
339	1527,1280	22,13	1039,1072	19,12	310	276
340	1255,986	1850,1589	906,950	1338,1394	295	323
341	348,428	1693,1268	431,427	1183,1254	294	295
342	92,80	268,160	69,73	175,178	241	320
343	473,405	583,469	439,398	429,422	289	298
344	506,502	252,195	419,391	172,189	298	208
345	504,503	438,407	417,389	327,316	298	297
346	252,183	443,406	167,184	329,319	208	297
348	70,76	42,20	52,42	20,20	236	188
349	65,76	219,212	52,42	143,143	236	363
350	33,15	205,167	17,4	106,114	188	268
351	120,124	220,211	63,70	144,143	268	363
352	121,102	69,49	87,86	29,45	234	194
355	203,181	73,82	117,128	41,45	250	260
356	144,144	97,114	84,103	67,59	250	307
357	77,82	156,154	64,70	100,85	260	307
358	112,149	465,411	98,107	321,288	236	342
359	340,350	159,236	253,236	187,173	342	323
361	34,41	10,25	22,28	16,5	229	233
362	32,43	7,13	22,28	10,2	229	247
366	13,4	2,0	8,2	4,2	191	243
367	13,4	2,4	8,2	3,0	191	211
368	8,1	2,0	1,2	4,2	242	243
370	2,0	0,4	4,2	0,0	243	196
371	2,0	2,3	4,2	3,0	243	211
372	136,139	149,118	134,68	95,108	327	251
373	132,144	39,66	123,118	76,80	255	246
374	37,16	1,4	22,13	2,6	275	298
375	290,283	150,193	194,189	120,89	336	287
376	290,283	130,154	194,189	121,91	336	263
377	25,30	41,38	32,37	52,33	239	256
378	34,25	22,24	14,23	26,6	209	239
379	60,41	21,32	46,48	26,16	261	326
380	60,41	11,5	46,48	12,6	261	179
381	56,64	38,35	52,63	51,33	276	256
382	2,8	38,35	9,13	51,33	338	256
383	2,0	22,24	2,0	26,6	178	239
384	28,28	5,4	34,29	7,8	215	178
385	28,28	4,14	34,29	10,7	215	209
386	55,64	1,1	52,63	2,1	276	215
387	1,8	1,1	10,13	2,1	338	215
388	37,34	1,1	34,31	0,1	218	215
389	57,66	1,1	51,66	4,0	276	215
390	3,10	1,1	10,16	4,0	338	215
391	56,70	10,13	51,63	16,20	276	215
392	7,11	33,52	7,7	46,44	246	247
393	52,50	19,8	37,35	8,14	260	193
394	28,21	45,28	26,35	17,24	248	260
395	24,37	58,41	40,30	35,22	326	220
396	32,31	116,76	37,19	64,41	220	278
397	5,3	139,98	3,0	75,65	262	259
398	73,50	103,109	44,67	64,72	256	272
399	37,41	111,76	22,14	58,93	272	267
400	37,41	110,76	22,14	56,92	272	263
401	87,78	156,102	50,55	81,120	272	322
402	84,112	114,96	113,108	101,78	269	281
403	9,10	10,2	9,5	15,20	306	304
404	86,81	154,146	80,93	136,119	237	281
405	3,13	191,141	13,12	150,121	281	236
406	257,254	193,141	221,252	149,122	281	236
408	2,0	245,188	0,0	178,217	306	260
409	3,6	5,14	4,2	3,5	288	276
410	57,68	53,46	58,19	33,56	293	236
411	114,134	94,101	103,80	112,87	286	306
412	161,131	207,173	127,85	124,122	292	275
414	74,80	168,136	71,48	143,144	244	311
415	64,33	102,102	38,32	100,64	225	265
416	13,16	12,4	7,8	3,10	291	310
417	30,22	795,767	15,15	625,610	615	241
418	30,22	213,197	15,15	151,180	615	226
419	45,37	0,0	20,24	1,0	779	255
420	45,37	652,427	20,24	412,355	779	307
421	340,344	0,0	279,242	1,0	241	255
422	340,344	652,427	279,242	412,355	241	307
423	2,0	0,0	0,0	1,0	226	255
424	2,0	652,427	0,0	412,355	226	307
425	0,0	652,427	1,0	412,355	255	307
426	33,21	287,244	14,17	186,159	302	223
427	35,20	289,244	14,17	184,159	302	223
428	499,392	287,244	349,342	186,159	302	223
429	607,528	400,428	489,405	379,333	341	282
430	40,37	207,226	41,28	196,177	183	308
431	95,94	90,110	81,87	97,77	206	192
432	7,7	144,107	4,3	112,106	325	267
433	122,113	144,107	80,95	112,106	283	267
434	329,364	109,88	224,232	69,98	395	243
435	216,185	89,105	126,169	60,62	324	227
436	191,163	139,141	111,156	79,109	324	259
437	20,17	220,241	12,14	123,143	259	287
438	185,199	700,591	116,134	454,371	287	587
439	182,197	196,151	115,137	139,125	287	329
440	51,45	209,172	25,43	146,125	217	300
441	102,83	149,137	77,59	110,117	263	315
442	159,160	171,195	117,119	103,121	315	314
