ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12	25,11	2,0	11,13	0,2	245	149
14	36,21	0,1	9,16	0,2	298	149
15	35,22	1,0	8,16	0,0	298	149
16	33,20	9,6	5,14	5,4	298	149
20	37,16	1,2	14,14	0,4	298	149
21	15,15	31,14	8,15	9,25	298	149
22	15,13	0,0	8,11	1,4	298	149
39	1,2	0,0	3,4	0,2	248	149
55	56,67	9,13	41,44	11,3	246	149
56	60,55	570,494	73,60	482,403	296	149
57	284,250	1233,1153	263,246	923,811	298	149
58	287,303	7,5	293,212	0,3	298	149
59	243,331	1062,1061	254,166	875,668	298	149
61	44,47	503,409	30,25	373,334	298	149
62	28,35	2,1	19,21	1,5	298	149
63	38,34	523,424	32,21	400,388	298	149
65	0,3	1,5	0,2	0,5	298	149
77	39,23	0,0	26,18	0,2	204	149
78	3,2	1,1	0,4	0,2	298	149
80	24,26	4,6	24,27	3,1	260	149
82	0,2	0,0	4,3	3,1	298	149
83	5,4	5,9	3,5	7,7	298	149
96	13,4	1,0	3,15	0,3	298	149
97	1,3	93,84	2,4	70,48	267	149
98	1,3	0,0	2,4	4,0	298	149
99	1,3	0,1	2,4	1,0	270	149
100	5,2	60,53	1,1	36,26	258	149
101	61,70	1,0	70,27	1,0	283	149
102	43,32	4,2	33,43	0,2	298	149
103	4,2	5,1	2,2	0,3	298	149
104	4,1	5,2	1,7	5,6	241	149
105	292,222	6026,4730	195,159	4420,4237	298	149
116	408,330	103,85	257,281	92,76	298	149
117	368,292	7,2	244,254	3,0	298	149
118	0,5	2,1	3,4	0,2	298	149
119	0,1	0,1	0,2	1,0	298	149
124	10,16	24,20	10,2	20,23	298	149
128	2,1	4,2	0,0	2,0	298	149
129	14,5	71,70	14,11	64,65	298	149
134	34,50	1005,930	39,47	871,735	298	149
135	35,39	8,15	27,35	12,9	298	149
136	56,49	231,209	40,22	182,179	275	149
137	1,2	404,301	2,0	250,239	280	149
138	33,18	124,80	17,21	81,107	281	149
145	1,7	8,3	10,5	11,5	222	149
146	6,10	1,7	15,6	8,0	267	149
147	220,150	6,12	141,110	9,4	298	149
148	194,132	247,218	124,91	157,198	298	149
150	91,78	301,275	67,64	215,161	278	149
151	39,36	2,1	42,45	2,0	298	149
152	32,30	237,190	26,45	177,131	298	149
153	12,13	17,12	9,12	15,15	298	149
154	5,6	214,165	3,2	122,109	287	149
155	25,41	547,546	35,17	523,447	235	149
156	20,24	0,10	25,18	8,10	298	149
157	33,25	144,178	16,16	127,104	298	149
158	22,35	292,288	20,13	274,263	252	149
159	71,71	132,103	85,62	111,80	298	149
163	0,0	4,3	1,0	6,0	298	149
164	40,38	1,0	26,37	0,0	298	149
165	25,6	9,6	9,17	4,4	298	149
166	22,5	1364,1047	8,9	818,834	298	149
167	13,4	1,2	7,4	0,0	272	149
168	49,34	24,26	25,26	10,13	298	149
169	45,38	1259,1113	30,44	862,934	298	149
170	40,46	1217,1094	40,36	804,869	232	149
171	28,20	798,696	29,32	551,537	298	149
172	80,54	0,2	44,55	0,1	298	149
173	93,69	27,27	51,65	37,28	298	149
174	91,61	1075,905	57,60	711,669	298	149
175	19,24	1339,1119	17,16	869,990	228	149
176	18,18	0,0	12,12	1,0	232	149
177	18,18	990,860	12,12	613,671	243	149
178	16,26	571,531	6,10	437,376	298	149
179	34,49	274,270	30,35	177,197	298	149
180	41,37	784,796	27,26	604,555	298	149
182	11,7	78,60	8,7	35,84	298	149
186	2,5	26,25	4,3	23,20	298	149
187	2,5	2,0	4,3	5,0	298	149
189	0,0	3,2	2,0	1,0	298	149
190	0,1	3,5	0,4	1,3	298	149
191	69,45	1119,882	53,54	837,824	298	149
192	207,156	2,1	153,183	0,0	259	149
193	12,11	119,80	8,16	73,96	298	149
194	9,1	145,135	0,7	135,121	298	149
195	23,14	11,6	3,7	1,2	298	149
196	30,22	142,117	5,16	121,103	298	149
197	1,9	85,106	0,7	58,52	298	149
198	14,9	77,70	5,13	65,42	298	149
199	27,27	51,49	12,9	55,41	298	149
200	6,7	4,3	3,3	0,2	291	149
202	6,6	10,4	3,3	5,11	272	149
203	27,27	38,23	15,14	45,34	230	149
204	58,48	10,13	57,34	17,19	298	149
205	61,59	36,36	60,42	38,36	298	149
206	10,6	96,102	16,19	94,85	266	149
207	165,144	11,4	141,112	8,2	269	149
208	46,58	6,12	45,40	4,7	229	149
209	9,5	1,4	1,6	0,3	298	149
210	89,73	171,142	70,86	140,144	298	149
211	89,71	0,2	73,89	6,0	298	149
212	128,108	0,1	95,87	0,1	298	149
213	65,41	0,2	37,41	0,0	298	149
214	81,62	167,116	50,62	99,121	298	149
218	16,9	3,0	8,6	0,0	264	149
221	19,0	8,2	8,5	5,6	242	149
222	16,0	0,4	8,5	0,1	238	149
223	19,0	3,2	8,5	5,8	245	149
227	13,27	134,121	19,16	119,116	231	149
230	9,7	68,68	10,8	111,80	256	149
231	24,26	0,0	29,31	2,0	298	149
232	29,25	2,1	22,24	1,4	298	149
233	3,11	22,26	18,11	37,29	231	149
234	22,33	25,46	18,21	40,21	298	149
235	13,16	23,43	11,7	49,34	288	149
236	8,7	52,51	13,4	66,40	222	149
242	38,44	11,14	42,32	5,7	298	149
248	5,7	0,1	7,6	0,0	298	149
249	213,210	2,5	175,141	4,0	298	149
250	2,1	0,2	6,2	0,0	298	149
251	2,1	0,3	6,2	0,0	298	149
252	3,6	2,0	4,4	1,2	298	149
253	0,4	1,1	0,0	1,0	298	149
254	20,24	86,60	14,13	57,62	298	149
255	19,26	538,531	15,20	444,393	298	149
256	26,22	603,392	18,25	383,319	298	149
257	89,71	412,358	64,71	348,281	298	149
258	110,127	423,454	110,107	393,353	298	149
259	7,11	142,83	4,7	68,90	298	149
260	7,18	102,70	13,7	103,113	298	149
262	64,68	262,246	50,47	243,184	278	149
263	73,66	129,148	73,49	152,105	233	149
264	34,44	283,261	33,29	250,208	239	149
265	107,129	129,166	101,73	127,135	298	149
266	208,297	5,4	184,174	16,6	298	149
267	15,22	366,365	15,12	305,288	298	149
268	19,20	395,288	21,21	262,263	298	149
269	5,5	15,3	2,7	1,3	298	149
270	23,16	382,324	12,14	318,321	298	149
271	20,19	416,353	20,14	356,350	294	149
272	23,17	2,0	24,13	2,0	298	149
273	34,10	383,321	17,24	340,287	298	149
274	20,10	6,8	13,19	5,5	298	149
275	17,10	1,1	12,15	1,3	298	149
276	4524,4424	23,19	3605,3387	18,7	236	149
277	31,54	1,1	31,30	0,1	298	149
278	31,54	25,61	36,42	52,36	298	149
279	4,2	74,53	3,3	68,43	298	149
281	4,1	6,2	3,2	4,1	298	149
283	29,21	0,0	7,23	1,1	298	149
284	30,43	4,0	33,22	0,0	298	149
286	31,14	1489,1507	12,14	1130,979	298	149
287	0,4	1611,1398	1,9	957,980	298	149
290	2,0	2,1	0,0	0,2	253	149
292	26,23	204,196	18,6	165,131	298	149
293	12,8	152,145	14,14	127,86	298	149
294	0,8	24,33	3,3	24,24	298	149
295	8,10	18,21	11,1	21,9	236	149
296	4,7	116,91	2,0	86,74	254	149
297	417,324	3,1	316,332	0,1	298	149
298	199,226	0,0	239,120	2,2	298	149
299	54,44	18,16	58,40	11,9	298	149
300	9,2	147,173	4,1	158,177	298	149
301	24,27	1,0	9,25	4,1	259	149
302	17,21	66,60	17,21	33,39	237	149
305	3,6	5,2	3,10	3,2	298	149
308	6,3	0,2	15,4	2,5	298	149
