ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12	25,11	2,0	11,13	0,2	245	149
14	73,62	0,1	50,49	0,2	1003	149
15	70,61	1,0	49,48	0,0	963	149
16	62,58	9,6	45,45	5,4	934	149
20	55,52	1,2	43,37	0,4	819	149
21	54,40	31,14	16,36	9,25	762	149
22	52,37	0,0	16,32	1,4	735	149
39	1,2	0,0	3,4	0,2	248	149
55	56,67	9,13	41,44	11,3	246	149
56	60,55	570,494	73,60	482,403	296	149
57	840,780	1233,1153	717,709	923,811	850	149
58	1220,1302	7,5	1153,1002	0,3	1522	149
59	398,546	1062,1061	454,301	875,668	688	149
61	170,178	503,409	128,108	373,334	1372	149
62	180,185	2,1	132,107	1,5	1617	149
63	38,34	523,424	32,21	400,388	349	149
65	10,10	1,5	4,6	0,5	1374	149
77	39,23	0,0	26,18	0,2	204	149
78	15,4	1,1	14,12	0,2	1827	149
80	24,26	4,6	24,27	3,1	260	149
82	11,8	0,0	7,6	3,1	1220	149
83	6,4	5,9	4,6	7,7	344	149
96	29,10	1,0	10,23	0,3	750	149
97	1,3	93,84	2,4	70,48	267	149
98	1,3	0,0	2,4	4,0	318	149
99	1,3	0,1	2,4	1,0	270	149
100	5,2	60,53	1,1	36,26	258	149
101	61,70	1,0	70,27	1,0	283	149
102	84,90	4,2	97,66	0,2	659	149
103	7,8	5,1	8,4	0,3	888	149
104	4,1	5,2	1,7	5,6	241	149
105	376,329	6026,4730	272,240	4420,4237	1229	149
116	4462,3941	103,85	2786,3298	92,76	3420	149
117	3811,3416	7,2	2391,2853	3,0	3018	149
118	0,9	2,1	6,6	0,2	584	149
119	0,3	0,1	2,4	1,0	788	149
124	10,16	24,20	10,5	20,23	316	149
128	2,1	4,2	0,0	2,0	876	149
129	214,138	71,70	129,97	64,65	3782	149
134	37,55	1005,930	44,50	871,735	352	149
135	47,62	8,15	44,52	12,9	528	149
136	56,49	231,209	40,22	182,179	275	149
137	1,2	404,301	2,0	250,239	280	149
138	33,18	124,80	17,21	81,107	281	149
145	1,7	8,3	10,5	11,5	222	149
146	6,10	1,7	15,6	8,0	267	149
147	535,409	6,12	390,317	9,4	875	149
148	501,387	247,218	368,297	157,198	857	149
150	91,78	301,275	67,64	215,161	278	149
151	57,50	2,1	58,59	2,0	447	149
152	185,152	237,190	134,142	177,131	1561	149
153	90,60	17,12	36,43	15,15	2029	149
154	5,6	214,165	3,2	122,109	287	149
155	25,41	547,546	35,17	523,447	235	149
156	35,43	0,10	37,28	8,10	492	149
157	39,37	144,178	24,20	127,104	429	149
158	22,35	292,288	20,13	274,263	252	149
159	72,73	132,103	89,62	111,80	340	149
163	0,0	4,3	2,0	6,0	4549	149
164	70,64	1,0	51,52	0,0	575	149
165	28,7	9,6	10,20	4,4	374	149
166	183,105	1364,1047	116,92	818,834	1719	149
167	13,4	1,2	7,4	0,0	272	149
168	210,134	24,26	133,109	10,13	1722	149
169	59,45	1259,1113	36,52	862,934	1027	149
170	40,46	1217,1094	40,36	804,869	232	149
171	36,29	798,696	38,43	551,537	534	149
172	115,86	0,2	92,113	0,1	1342	149
173	116,86	27,27	80,92	37,28	827	149
174	97,62	1075,905	61,62	711,669	356	149
175	19,24	1339,1119	17,16	869,990	228	149
176	18,18	0,0	12,12	1,0	232	149
177	18,18	990,860	12,12	613,671	243	149
178	21,37	571,531	8,18	437,376	448	149
179	40,60	274,270	32,43	177,197	451	149
180	45,39	784,796	28,27	604,555	337	149
182	15,8	78,60	12,12	35,84	600	149
186	11,5	26,25	6,6	23,20	764	149
187	11,5	2,0	6,6	5,0	768	149
189	0,0	3,2	2,0	1,0	3928	149
190	4,11	3,5	12,9	1,3	2814	149
191	124,100	1119,882	94,93	837,824	3454	149
192	207,156	2,1	153,183	0,0	259	149
193	53,60	119,80	43,53	73,96	1858	149
194	29,5	145,135	4,10	135,121	695	149
195	143,76	11,6	69,61	1,2	2473	149
196	117,74	142,117	66,57	121,103	1815	149
197	21,20	85,106	12,21	58,52	918	149
198	43,39	77,70	47,28	65,42	1141	149
199	28,27	51,49	12,9	55,41	378	149
200	6,7	4,3	3,3	0,2	291	149
202	6,6	10,4	3,3	5,11	272	149
203	27,27	38,23	15,14	45,34	230	149
204	92,85	10,13	81,55	17,19	557	149
205	83,76	36,36	76,51	38,36	434	149
206	10,6	96,102	16,19	94,85	266	149
207	165,144	11,4	141,112	8,2	269	149
208	46,58	6,12	45,40	4,7	229	149
209	32,30	1,4	11,10	0,3	1341	149
210	429,376	171,142	342,353	140,144	1677	149
211	430,377	0,2	345,356	6,0	1680	149
212	493,428	0,1	388,380	0,1	1732	149
213	1493,1268	0,2	1127,1062	0,0	4783	149
214	862,730	167,116	630,611	99,121	2992	149
218	16,9	3,0	8,6	0,0	264	149
221	19,0	8,2	8,5	5,6	242	149
